"species","status"
"Oeceoclades perrieri","CR"
"Oeceoclades petiolata","EN"
"Oeceoclades peyrotii","LC"
"Oeceoclades quadriloba","LC"
"Oeceoclades saundersiana","LC"
"Oeceoclades sclerophylla","CR"
"Oeceoclades spathulifera","EN"
"Oeceoclades ugandae","LC"
"Oeceoclades zanzibarica","EN"
"Oeonia brauniana","VU"
"Oeonia curvata","EN"
"Oeonia madagascariensis","CR"
"Oeonia rosea","EN"
"Oeonia volucris","EN"
"Oeoniella polystachys","EN"
"Oestlundia distantiflora","LC"
"Oestlundia luteorosea","LC"
"Oligophyton drummondii","LC"
"Oliveriana brevilabia","LC"
"Oliveriana ecuadorensis","EN"
"Oliveriana egregia","LC"
"Oliveriana lehmannii","LC"
"Oliveriana ortizii","LC"
"Oliveriana simulans","LC"
"Oncidium abortivum","LC"
"Oncidium acinaceum","LC"
"Oncidium adelaidae","LC"
"Oncidium alberti","LC"
"Oncidium alexandrae","LC"
"Oncidium allenii","LC"
"Oncidium altissimum","LC"
"Oncidium alvarezii","LC"
"Oncidium ansiferum","LC"
"Oncidium anthocrene","LC"
"Oncidium auriculatum","LC"
"Oncidium baueri","LC"
"Oncidium blandum","LC"
"Oncidium boothianum","LC"
"Oncidium brachyandrum","LC"
"Oncidium bracteatum","LC"
"Oncidium bryolophotum","LC"
"Oncidium cajamarcae","EN"
"Oncidium calanthum","LC"
"Oncidium cariniferum","LC"
"Oncidium cheirophorum","LC"
"Oncidium chrysomorphum","LC"
"Oncidium cirrhosum","LC"
"Oncidium citrinum","LC"
"Oncidium cristatum","LC"
"Oncidium cuculligerum","LC"
"Oncidium cultratum","LC"
"Oncidium dactyliferum","LC"
"Oncidium decorum","LC"
"Oncidium deltoideum","LC"
"Oncidium dichromaticum","LC"
"Oncidium dilatatum","LC"
"Oncidium echinops","LC"
"Oncidium endocharis","LC"
"Oncidium ensatum","LC"
"Oncidium exalatum","LC"
"Oncidium fasciculatum","LC"
"Oncidium fuchsii","LC"
"Oncidium fuscatum","LC"
"Oncidium geertianum","LC"
"Oncidium ghiesbreghtianum","LC"
"Oncidium gloriosum","LC"
"Oncidium gramineum","LC"
"Oncidium graminifolium","LC"
"Oncidium hallii","LC"
"Oncidium hapalotyle","LC"
"Oncidium hastatum","LC"
"Oncidium hastilabium","LC"
"Oncidium heteranthum","LC"
"Oncidium hintonii","LC"
"Oncidium hyphaematicum","LC"
"Oncidium imitans","LC"
"Oncidium incurvum","NT"
"Oncidium integrilabre","LC"
"Oncidium ionopterum","LC"
"Oncidium isthmi","LC"
"Oncidium karwinskii","LC"
"Oncidium laeve","LC"
"Oncidium lehmannianum","LC"
"Oncidium leleui","LC"
"Oncidium lentiginosum","LC"
"Oncidium leopardinum","LC"
"Oncidium leucochilum","LC"
"Oncidium lineoligerum","LC"
"Oncidium luteopurpureum","LC"
"Oncidium luteum","LC"
"Oncidium macrobulbon","LC"
"Oncidium maculatum","LC"
"Oncidium magdalenae","LC"
"Oncidium malleiferum","LC"
"Oncidium microstigma","LC"
"Oncidium minaxoides","LC"
"Oncidium mixturum","LC"
"Oncidium multistellare","EN"
"Oncidium nebulosum","LC"
"Oncidium nigratum","LC"
"Oncidium nobile","LC"
"Oncidium oblongatum","LC"
"Oncidium obryzatoides","LC"
"Oncidium obryzatum","LC"
"Oncidium oliganthum","LC"
"Oncidium ornithocephalum","LC"
"Oncidium ornithorhynchum","LC"
"Oncidium orthotis","LC"
"Oncidium oviedomotae","LC"
"Oncidium panchrysum","LC"
"Oncidium parviflorum","LC"
"Oncidium pentadactylon","LC"
"Oncidium picturatissimum","LC"
"Oncidium planilabre","LC"
"Oncidium poikilostalix","LC"
"Oncidium polyadenium","LC"
"Oncidium polycladium","LC"
"Oncidium punctulatum","LC"
"Oncidium reflexum","LC"
"Oncidium reichenheimii","VU"
"Oncidium retusum","LC"
"Oncidium sceptrum","EN"
"Oncidium schroederianum","LC"
"Oncidium sotoanum","LC"
"Oncidium spectatissimum","LC"
"Oncidium sphacelatum","LC"
"Oncidium stelligerum","LC"
"Oncidium stenobulbon","LC"
"Oncidium stenoglossum","LC"
"Oncidium storkii","LC"
"Oncidium strictum","LC"
"Oncidium tigratum","EN"
"Oncidium tigrinum","LC"
"Oncidium toachicum","LC"
"Oncidium tripudians","LC"
"Oncidium unguiculatum","LC"
"Oncidium vulcanicum","EN"
"Oncidium warszewiczii","LC"
"Oncidium weddellii","LC"
"Oncidium wentworthianum","LC"
"Ophrys apifera","LC"
"Ophrys argolica","LC"
"Ophrys atlantica","LC"
"Ophrys bertolonii","NT"
"Ophrys bombyliflora","LC"
"Ophrys cilicica","LC"
"Ophrys ferrum-equinum","LC"
"Ophrys fuciflora","LC"
"Ophrys fusca","LC"
"Ophrys insectifera","LC"
"Ophrys isaura","LC"
"Ophrys kotschyi","LC"
"Ophrys lunulata","LC"
"Ophrys lutea","LC"
"Ophrys lycia","LC"
"Ophrys omegaifera","LC"
"Ophrys reinholdii","LC"
"Ophrys schulzei","EN"
"Ophrys scolopax","LC"
"Ophrys speculum","LC"
"Ophrys sphegodes","LC"
"Ophrys tenthredinifera","LC"
"Ophrys umbilicata","LC"
"Orchipedum echinatum","LC"
"Orchipedum plantaginifolium","EN"
"Orchipedum wenzelii","LC"
"Orchis anatolica","LC"
"Orchis anthropophora","LC"
"Orchis brancifortii","LC"
"Orchis galilaea","NT"
"Orchis italica","LC"
"Orchis laeta","NT"
"Orchis mascula","LC"
"Orchis militaris","LC"
"Orchis olbiensis","LC"
"Orchis pallens","LC"
"Orchis patens","LC"
"Orchis pauciflora","NT"
"Orchis provincialis","LC"
"Orchis punctulata","NT"
"Orchis purpurea","LC"
"Orchis quadripunctata","LC"
"Orchis simia","LC"
"Orchis sitiaca","EN"
"Orchis spitzelii","LC"
"Orchis troodi","LC"
"Oreorchis aurantiaca","EN"
"Oreorchis bilamellata","EN"
"Oreorchis erythrochrysea","EN"
"Oreorchis fargesii","EN"
"Oreorchis foliosa","VU"
"Oreorchis micrantha","LC"
"Oreorchis nana","LC"
"Oreorchis nepalensis","LC"
"Oreorchis oligantha","LC"
"Oreorchis patens","LC"
"Oreorchis porphyranthes","LC"
"Orestias foliosa","LC"
"Orestias micrantha","EN"
"Orestias stelidostachya","EN"
"Orleanesia amazonica","LC"
"Orleanesia cuneipetala","LC"
"Orleanesia maculata","LC"
"Orleanesia mineirosensis","LC"
"Orleanesia peruviana","EN"
"Orleanesia pleurostachys","LC"
"Ornithidium adendrobium","LC"
"Ornithidium pendens","LC"
"Ornithidium serrulatum","LC"
"Ornithocephalus bicornis","LC"
"Ornithocephalus biloborostratus","LC"
"Ornithocephalus ciliatus","LC"
"Ornithocephalus cochleariformis","LC"
"Ornithocephalus cujeticola","EN"
"Ornithocephalus dalstroemii","LC"
"Ornithocephalus dodsonii","LC"
"Ornithocephalus dressleri","LC"
"Ornithocephalus ecuadorensis","LC"
"Ornithocephalus escobarianus","LC"
"Ornithocephalus falcatus","LC"
"Ornithocephalus garayi","LC"
"Ornithocephalus gladiatus","LC"
"Ornithocephalus inflexus","LC"
"Ornithocephalus iridifolius","LC"
"Ornithocephalus lankesteri","LC"
"Ornithocephalus longilabris","EN"
"Ornithocephalus myrticola","LC"
"Ornithocephalus numenius","LC"
"Ornithocephalus obergiae","LC"
"Ornithocephalus polyodon","LC"
"Ornithocephalus powellii","LC"
"Ornithocephalus suarezii","LC"
"Ornithocephalus tripterus","EN"
"Ornithocephalus urceilabris","LC"
"Ornithocephalus valerioi","LC"
"Orthoceras novae-zeelandiae","LC"
"Orthoceras strictum","LC"
"Otochilus albus","LC"
"Otochilus fuscus","EN"
"Otochilus lancilabius","EN"
"Otochilus porrectus","EN"
"Otochilus pseudoporrectus","EN"
"Otoglossum arminii","LC"
"Otoglossum brevifolium","LC"
"Otoglossum candelabrum","LC"
"Otoglossum chiriquense","LC"
"Otoglossum globuliferum","LC"
"Otoglossum scansor","LC"
"Otoglossum serpens","LC"
"Otoglossum virolinense","LC"
"Otoglossum weberbauerianum","LC"
"Otostylis brachystalix","LC"
"Oxystophyllum acianthum","LC"
"Oxystophyllum atrorubens","EN"
"Oxystophyllum govidjoae","LC"
"Oxystophyllum oblongum","LC"
"Oxystophyllum sinuatum","LC"
"Pabstia jugosa","LC"
"Pabstiella biriricensis","LC"
"Pabstiella fragae","LC"
"Pabstiella fusca","LC"
"Pabstiella henrique-aragonii","LC"
"Pabstiella mirabilis","LC"
"Pabstiella muricatifolia","LC"
"Pabstiella parvifolia","LC"
"Pabstiella pleurothalloides","LC"
"Pabstiella tripterantha","LC"
"Pabstiella villosisepala","LC"
"Pabstiella wacketii","EN"
"Pabstiella wawraeana","LC"
"Pabstiella yauaperyensis","LC"
"Pachites appressus","LC"
"Pachites bodkinii","LC"
"Pachyplectron arifolium","LC"
"Pachyplectron neocaledonicum","LC"
"Pachystoma pubescens","LC"
"Palmorchis duckei","LC"
"Palmorchis eidae","EN"
"Palmorchis guianensis","NT"
"Palmorchis imuyaensis","LC"
"Palmorchis lobulata","LC"
"Palmorchis nitida","LC"
"Palmorchis pabstii","LC"
"Palmorchis paludicola","LC"
"Palmorchis pandurata","EN"
"Palmorchis powellii","LC"
"Palmorchis prospectorum","LC"
"Palmorchis puber","EN"
"Palmorchis pubescentis","LC"
"Palmorchis silvicola","LC"
"Palmorchis sobralioides","LC"
"Palmorchis sordida","LC"
"Palmorchis trilobulata","LC"
"Palmorchis trinotata","LC"
"Panisea albiflora","EN"
"Panisea cavaleriei","EN"
"Panisea distelidia","LC"
"Panisea tricallosa","LC"
"Panisea uniflora","LC"
"Panisea vinhii","EN"
"Panisea yunnanensis","EN"
"Paphinia cristata","LC"
"Paphinia grandiflora","LC"
"Paphinia herrerae","EN"
"Paphinia hirtzii","LC"
"Paphinia lindeniana","EN"
"Paphinia litensis","LC"
"Paphinia neudeckeri","EN"
"Paphinia seegeri","LC"
"Paphinia subclausa","LC"
"Paphinia vermiculifera","LC"
"Paphiopedilum appletonianum","EN"
"Paphiopedilum armeniacum","EN"
"Paphiopedilum barbigerum","LC"
"Paphiopedilum bellatulum","EN"
"Paphiopedilum bullenianum","EN"
"Paphiopedilum concolor","EN"
"Paphiopedilum dianthum","EN"
"Paphiopedilum emersonii","LC"
"Paphiopedilum glanduliferum","LC"
"Paphiopedilum godefroyae","EN"
"Paphiopedilum gratrixianum","EN"
"Paphiopedilum hangianum","EN"
"Paphiopedilum haynaldianum","EN"
"Paphiopedilum helenae","EN"
"Paphiopedilum henryanum","EN"
"Paphiopedilum hirsutissimum","LC"
"Paphiopedilum hookerae","EN"
"Paphiopedilum insigne","EN"
"Paphiopedilum javanicum","LC"
"Paphiopedilum lowii","EN"
"Paphiopedilum malipoense","LC"
"Paphiopedilum micranthum","LC"
"Paphiopedilum niveum","EN"
"Paphiopedilum parishii","EN"
"Paphiopedilum purpuratum","LC"
"Paphiopedilum rothschildianum","LC"
"Paphiopedilum sanderianum","CR"
"Paphiopedilum schoseri","EN"
"Paphiopedilum stonei","CR"
"Paphiopedilum supardii","CR"
"Paphiopedilum tonsum","EN"
"Paphiopedilum victoria-regina","CR"
"Paphiopedilum vietnamense","CR"
"Paphiopedilum villosum","VU"
"Paphiopedilum violascens","EN"
"Paphiopedilum wilhelminae","LC"
"Papilionanthe hookeriana","LC"
"Papilionanthe pedunculata","EN"
"Papilionanthe subulata","EN"
"Papilionanthe teres","EN"
"Papilionanthe vandarum","LC"
"Papillilabium beckleri","LC"
"Paracaleana minor","LC"
"Paradisanthus mosenii","LC"
"Pecteilis gigantea","EN"
"Pecteilis hawkesiana","EN"
"Pecteilis radiata","LC"
"Pecteilis susannae","EN"
"Pedilochilus papuanus","LC"
"Pedilochilus sulphureus","LC"
"Pelatantheria bicuspidata","EN"
"Pelatantheria cristata","EN"
"Pelatantheria ctenoglossum","EN"
"Pelatantheria insectifera","EN"
"Pelatantheria rivesii","EN"
"Pelexia adnata","LC"
"Pelexia bonariensis","LC"
"Pelexia callifera","LC"
"Pelexia congesta","LC"
"Pelexia cuculligera","LC"
"Pelexia ecuadorensis","LC"
"Pelexia ekmanii","LC"
"Pelexia funckiana","LC"
"Pelexia goninensis","LC"
"Pelexia gutturosa","LC"
"Pelexia hirta","LC"
"Pelexia itatiayae","LC"
"Pelexia laminata","LC"
"Pelexia laxa","LC"
"Pelexia lindmanii","LC"
"Pelexia macropoda","LC"
"Pelexia matucanensis","LC"
"Pelexia novofriburgensis","LC"
"Pelexia obliqua","LC"
"Pelexia oestrifera","LC"
"Pelexia olivacea","LC"
"Pelexia orobanchoides","LC"
"Pelexia orthosepala","LC"
"Pelexia ovatifolia","LC"
"Pelexia palmorchidis","LC"
"Pelexia paludosa","LC"
"Pelexia parva","LC"
"Pelexia pavonii","LC"
"Pelexia phallocallosa","LC"
"Pelexia pterygantha","EN"
"Pelexia ventricosa","LC"
"Pelexia viridis","LC"
"Pennilabium kidmancoxii","EN"
"Pennilabium longicaule","EN"
"Peristeranthus hillii","LC"
"Peristeria elata","LC"
"Peristeria lindenii","LC"
"Peristeria pendula","LC"
"Peristylus affinis","EN"
"Peristylus aristatus","LC"
"Peristylus banfieldii","LC"
"Peristylus calcaratus","LC"
"Peristylus chlorandrellus","LC"
"Peristylus ciliolatus","LC"
"Peristylus constrictus","EN"
"Peristylus densus","EN"
"Peristylus elbertii","EN"
"Peristylus goodyeroides","LC"
"Peristylus gracilis","LC"
"Peristylus grandis","LC"
"Peristylus hallieri","EN"
"Peristylus hatusimanus","EN"
"Peristylus holttumii","EN"
"Peristylus jinchuanicus","LC"
"Peristylus lacertifer","EN"
"Peristylus latilobus","LC"
"Peristylus maingayi","LC"
"Peristylus minimiflorus","EN"
"Peristylus monticola","LC"
"Peristylus mucronatus","LC"
"Peristylus norumbus","LC"
"Peristylus novoebudarum","LC"
"Peristylus pachyneuroides","LC"
"Peristylus pachyneurus","LC"
"Peristylus parishii","LC"
"Peristylus plantagineus","LC"
"Peristylus prainii","EN"
"Peristylus richardianus","LC"
"Peristylus tentaculatus","EN"
"Peristylus timorensis","EN"
"Peristylus tradescantiifolius","EN"
"Peristylus triaena","LC"
"Peristylus tricallosus","LC"
"Peristylus wheatleyi","LC"
"Pescatoria cerina","LC"
"Pescatoria coelestis","LC"
"Pescatoria coronaria","LC"
"Pescatoria dayana","LC"
"Pescatoria lalindei","LC"
"Pescatoria lamellosa","EN"
"Pescatoria lawrenceana","LC"
"Pescatoria lehmannii","LC"
"Pescatoria violacea","EN"
"Pescatoria wallisii","LC"
"Phaius amboinensis","LC"
"Phaius baconii","LC"
"Phaius callosus","LC"
"Phaius columnaris","CR"
"Phaius daenikeri","LC"
"Phaius flavus","LC"
"Phaius indochinensis","EN"
"Phaius klabatensis","EN"
"Phaius mannii","LC"
"Phaius mishmensis","LC"
"Phaius montanus","LC"
"Phaius occidentalis","LC"
"Phaius pauciflorus","EN"
"Phaius pulchellus","EN"
"Phaius robertsii","EN"
"Phaius subtrilobus","LC"
"Phaius tankervilleae","LC"
"Phaius tetragonus","EN"
"Phaius tonkinensis","EN"
"Phaius wallichii","EN"
"Phalaenopsis amabilis","LC"
"Phalaenopsis amboinensis","EN"
"Phalaenopsis aphrodite","LC"
"Phalaenopsis cornu-cervi","LC"
"Phalaenopsis deliciosa","EN"
"Phalaenopsis fuscata","LC"
"Phalaenopsis gibbosa","LC"
"Phalaenopsis honghenensis","EN"
"Phalaenopsis lobbii","LC"
"Phalaenopsis maculata","LC"
"Phalaenopsis mannii","LC"
"Phalaenopsis modesta","LC"
"Phalaenopsis pulcherrima","EN"
"Phalaenopsis sanderiana","EN"
"Phalaenopsis schilleriana","EN"
"Phalaenopsis sumatrana","LC"
"Phalaenopsis taenialis","EN"
"Phalaenopsis venosa","LC"
"Phalaenopsis violacea","VU"
"Phalaenopsis wilsonii","EN"
"Pheladenia deformis","LC"
"Phloeophila cunabulum","LC"
"Phloeophila nummularia","LC"
"Phloeophila pleurothallopsis","LC"
"Pholidota articulata","EN"
"Pholidota camelostalix","LC"
"Pholidota cantonensis","LC"
"Pholidota carnea","LC"
"Pholidota chinensis","EN"
"Pholidota clemensii","LC"
"Pholidota convallariae","LC"
"Pholidota gibbosa","LC"
"Pholidota globosa","LC"
"Pholidota guibertiae","LC"
"Pholidota imbricata","LC"
"Pholidota leveilleana","EN"
"Pholidota longibulba","LC"
"Pholidota longilabra","EN"
"Pholidota longipes","LC"
"Pholidota mediocris","LC"
"Pholidota missionariorum","LC"
"Pholidota nervosa","EN"
"Pholidota pachyglossa","LC"
"Pholidota pallida","EN"
"Pholidota pectinata","LC"
"Pholidota protracta","LC"
"Pholidota recurva","LC"
"Pholidota roseans","LC"
"Pholidota rubra","EN"
"Pholidota schweinfurthiana","LC"
"Pholidota sulcata","LC"
"Pholidota ventricosa","LC"
"Pholidota yunnanensis","LC"
"Phragmipedium besseae","EN"
"Phragmipedium boissierianum","LC"
"Phragmipedium caricinum","LC"
"Phragmipedium caudatum","LC"
"Phragmipedium hirtzii","EN"
"Phragmipedium humboldtii","LC"
"Phragmipedium klotzschianum","LC"
"Phragmipedium lindenii","LC"
"Phragmipedium lindleyanum","LC"
"Phragmipedium longifolium","LC"
"Phragmipedium pearcei","LC"
"Phragmipedium sargentianum","LC"
"Phragmipedium schlimii","LC"
"Phragmipedium vittatum","LC"
"Phragmipedium warszewiczianum","VU"
"Phreatia alpina","LC"
"Phreatia amabilis","LC"
"Phreatia aristulifera","LC"
"Phreatia asciiformis","LC"
"Phreatia bicostata","LC"
"Phreatia bigibbosa","LC"
"Phreatia caespitosa","LC"
"Phreatia calcarata","LC"
"Phreatia canaliculata","LC"
"Phreatia caudiflora","LC"
"Phreatia caulescens","LC"
"Phreatia crassiuscula","LC"
"Phreatia cryptostigma","LC"
"Phreatia cucullata","LC"
"Phreatia cylindrostachya","LC"
"Phreatia densiflora","LC"
"Phreatia densissima","LC"
"Phreatia elata","LC"
"Phreatia elongata","LC"
"Phreatia formosana","LC"
"Phreatia ganggapensis","LC"
"Phreatia goliathensis","LC"
"Phreatia grandiflora","LC"
"Phreatia hypsorrhynchos","LC"
"Phreatia iridifolia","LC"
"Phreatia kanehirae","LC"
"Phreatia latipetala","LC"
"Phreatia laxa","LC"
"Phreatia laxiflora","LC"
"Phreatia listrophora","LC"
"Phreatia longicaulis","LC"
"Phreatia loriae","LC"
"Phreatia matthewsii","LC"
"Phreatia micrantha","LC"
"Phreatia millikenii","LC"
"Phreatia modesta","LC"
"Phreatia morii","LC"
"Phreatia navicularis","LC"
"Phreatia nutans","LC"
"Phreatia palawensis","LC"
"Phreatia paleata","LC"
"Phreatia petiolata","LC"
"Phreatia pisifera","LC"
"Phreatia plantaginifolia","LC"
"Phreatia potamophila","LC"
"Phreatia quadrata","LC"
"Phreatia rhomboglossa","LC"
"Phreatia rupestris","LC"
"Phreatia scandens","LC"
"Phreatia schoenorchis","LC"
"Phreatia semiorbicularis","LC"
"Phreatia seranica","LC"
"Phreatia sororia","LC"
"Phreatia stenostachya","LC"
"Phreatia stresemannii","LC"
"Phreatia subalpina","LC"
"Phreatia sublata","LC"
"Phreatia sulcata","EN"
"Phreatia tahitensis","LC"
"Phreatia taiwaniana","LC"
"Phreatia thompsonii","LC"
"Phreatia urostachya","LC"
"Phreatia valida","LC"
"Phreatia virescens","LC"
"Phymatidium aquinoi","LC"
"Phymatidium delicatulum","LC"
"Phymatidium falcifolium","LC"
"Phymatidium geiselii","LC"
"Phymatidium hysteranthum","LC"
"Phymatidium limae","CR"
"Phymatidium mellobarretoi","LC"
"Phymatidium microphyllum","LC"
"Physoceras betsomangense","EN"
"Physoceras bifurcum","CR"
"Physoceras boryanum","EN"
"Physoceras lageniferum","CR"
"Physogyne sparsiflora","LC"
"Pilophyllum villosum","LC"
"Pinalia bicolor","LC"
"Pinalia fitzalanii","LC"
"Pinalia floribunda","EN"
"Pinalia saccifera","EN"
"Platanthera algeriensis","NT"
"Platanthera angustata","EN"
"Platanthera aquilonis","LC"
"Platanthera azorica","EN"
"Platanthera bakeriana","EN"
"Platanthera bifolia","LC"
"Platanthera blephariglottis","LC"
"Platanthera blumei","EN"
"Platanthera brevicalcarata","LC"
"Platanthera brevifolia","LC"
"Platanthera calderoniae","LC"
"Platanthera chapmanii","VU"
"Platanthera chlorantha","LC"
"Platanthera chorisiana","LC"
"Platanthera ciliaris","LC"
"Platanthera clavellata","LC"
"Platanthera colemanii","LC"
"Platanthera convallariifolia","LC"
"Platanthera cooperi","LC"
"Platanthera cristata","LC"
"Platanthera densa","LC"
"Platanthera devolii","LC"
"Platanthera dilatata","LC"
"Platanthera elegans","LC"
"Platanthera elliptica","LC"
"Platanthera elongata","LC"
"Platanthera ephemerantha","LC"
"Platanthera finetiana","LC"
"Platanthera flava","LC"
"Platanthera florentii","LC"
"Platanthera fuscescens","LC"
"Platanthera grandiflora","LC"
"Platanthera hologlottis","LC"
"Platanthera hookeri","LC"
"Platanthera huronensis","LC"
"Platanthera hyperborea","LC"
"Platanthera integra","LC"
"Platanthera integrilabia","LC"
"Platanthera japonica","LC"
"Platanthera lacera","LC"
"Platanthera latilabris","EN"
"Platanthera leptocaulon","EN"
"Platanthera leptopetala","LC"
"Platanthera leucophaea","LC"
"Platanthera longicalcarata","LC"
"Platanthera mandarinorum","LC"
"Platanthera maximowicziana","LC"
"Platanthera michaelii","LC"
"Platanthera micrantha","EN"
"Platanthera minor","LC"
"Platanthera minutiflora","LC"
"Platanthera nivea","LC"
"Platanthera nubigena","LC"
"Platanthera obtusata","LC"
"Platanthera ophrydioides","LC"
"Platanthera orbiculata","LC"
"Platanthera oreophila","EN"
"Platanthera papuana","LC"
"Platanthera peramoena","LC"
"Platanthera praeclara","EN"
"Platanthera psycodes","LC"
"Platanthera purpurascens","LC"
"Platanthera replicata","LC"
"Platanthera roseotincta","EN"
"Platanthera sachalinensis","LC"
"Platanthera sparsiflora","LC"
"Platanthera stapfii","LC"
"Platanthera stenantha","LC"
"Platanthera stenoglossa","LC"
"Platanthera stricta","LC"
"Platanthera takedae","LC"
"Platanthera tescamnis","LC"
"Platanthera tipuloides","LC"
"Platanthera transversa","LC"
"Platanthera unalascensis","LC"
"Platanthera ussuriensis","LC"
"Platanthera yadonii","LC"
"Platanthera zothecina","LC"
"Platycoryne alinae","LC"
"Platycoryne ambigua","EN"
"Platycoryne buchananiana","LC"
"Platycoryne crocea","LC"
"Platycoryne guingangae","LC"
"Platycoryne isoetifolia","EN"
"Platycoryne latipetala","LC"
"Platycoryne macroceras","LC"
"Platycoryne mediocris","LC"
"Platycoryne megalorrhyncha","EN"
"Platycoryne paludosa","LC"
"Platycoryne pervillei","LC"
"Platycoryne protearum","EN"
"Platylepis bigibbosa","EN"
"Platylepis densiflora","EN"
"Platylepis glandulosa","LC"
"Platylepis grandiflora","LC"
"Platylepis heteromorpha","LC"
"Platylepis lamellata","LC"
"Platylepis occulta","EN"
"Platylepis polyadenia","VU"
"Platyrhiza quadricolor","LC"
"Platystele acicularis","LC"
"Platystele aculeata","LC"
"Platystele acutilingua","LC"
"Platystele alucitae","LC"
"Platystele argentosa","LC"
"Platystele brenneri","LC"
"Platystele calantha","LC"
"Platystele calymma","LC"
"Platystele caudatisepala","LC"
"Platystele compacta","LC"
"Platystele consobrina","LC"
"Platystele cornejoi","LC"
"Platystele delhierroi","LC"
"Platystele densiflora","EN"
"Platystele dewildei","LC"
"Platystele dodsonii","LC"
"Platystele edmundoi","LC"
"Platystele enervis","LC"
"Platystele examen-culicum","LC"
"Platystele filamentosa","LC"
"Platystele fimbriata","LC"
"Platystele gyroglossa","LC"
"Platystele hampshireae","LC"
"Platystele hirtzii","LC"
"Platystele jamboeensis","LC"
"Platystele jesupiorum","LC"
"Platystele johnstonii","EN"
"Platystele jungermannioides","LC"
"Platystele lancilabris","LC"
"Platystele lawessonii","LC"
"Platystele lehmannii","LC"
"Platystele lycopodioides","LC"
"Platystele microglossa","LC"
"Platystele microscopica","LC"
"Platystele microtatantha","LC"
"Platystele minimiflora","LC"
"Platystele misasiana","LC"
"Platystele misera","LC"
"Platystele muscicola","LC"
"Platystele myoxura","LC"
"Platystele obtecta","LC"
"Platystele orectoglossa","LC"
"Platystele ornata","LC"
"Platystele ovalifolia","LC"
"Platystele ovatilabia","LC"
"Platystele oxyglossa","LC"
"Platystele papillosa","LC"
"Platystele pedicellaris","LC"
"Platystele perpusilla","LC"
"Platystele pisifera","LC"
"Platystele propinqua","LC"
"Platystele pubescens","LC"
"Platystele pyriformis","LC"
"Platystele reflexa","LC"
"Platystele repens","LC"
"Platystele resimula","LC"
"Platystele rhinocera","LC"
"Platystele risaraldae","LC"
"Platystele schmidtchenii","LC"
"Platystele schneideri","LC"
"Platystele spatulata","LC"
"Platystele stellaris","LC"
"Platystele stenostachya","LC"
"Platystele stevensonii","LC"
"Platystele stonyx","LC"
"Platystele taylorii","LC"
"Platystele umbellata","LC"
"Platystele viridis","LC"
"Platystele ximenae","LC"
"Platythelys pedicellata","EN"
"Plectorrhiza brevilabris","LC"
"Plectorrhiza tridentata","LC"
"Plectrelminthus caudatus","EN"
"Plectrophora alata","LC"
"Plectrophora cultrifolia","LC"
"Plectrophora edwallii","LC"
"Plectrophora iridifolia","LC"
"Plectrophora suarezii","LC"
"Pleione bulbocodioides","EN"
"Pleione chunii","VU"
"Pleione coronaria","LC"
"Pleione formosana","VU"
"Pleione forrestii","LC"
"Pleione grandiflora","EN"
"Pleione hookeriana","LC"
"Pleione humilis","EN"
"Pleione limprichtii","EN"
"Pleione maculata","LC"
"Pleione praecox","EN"
"Pleione scopulorum","EN"
"Pleione vietnamensis","LC"
"Pleione yunnanensis","EN"
"Pleurothallis acestrophylla","LC"
"Pleurothallis acutilabia","LC"
"Pleurothallis adeleae","CR"
"Pleurothallis adonis","LC"
"Pleurothallis aggeris","LC"
"Pleurothallis allenii","LC"
"Pleurothallis alopex","LC"
"Pleurothallis alvaroi","LC"
"Pleurothallis alveolata","LC"
"Pleurothallis ambyx","LC"
"Pleurothallis amplectens","LC"
"Pleurothallis anceps","LC"
"Pleurothallis antennifera","LC"
"Pleurothallis apopsis","LC"
"Pleurothallis aporosis","EN"
"Pleurothallis archicolonae","LC"
"Pleurothallis archidonae","LC"
"Pleurothallis archidonopsis","LC"
"Pleurothallis aspergillum","LC"
"Pleurothallis bevilacquana","LC"
"Pleurothallis bicallosa","LC"
"Pleurothallis bicornis","LC"
"Pleurothallis bicruris","LC"
"Pleurothallis bitumida","LC"
"Pleurothallis bivalvis","LC"
"Pleurothallis blepharopetala","LC"
"Pleurothallis bogarinii","LC"
"Pleurothallis bothros","LC"
"Pleurothallis bovilingua","LC"
"Pleurothallis brachiata","LC"
"Pleurothallis bradei","LC"
"Pleurothallis bucculenta","LC"
"Pleurothallis calamifolia","LC"
"Pleurothallis callifera","LC"
"Pleurothallis calogramma","LC"
"Pleurothallis calolalax","EN"
"Pleurothallis calvariola","LC"
"Pleurothallis canaligera","LC"
"Pleurothallis caprina","LC"
"Pleurothallis cardiochila","LC"
"Pleurothallis cardiophylax","LC"
"Pleurothallis cardiostola","LC"
"Pleurothallis cardiothallis","LC"
"Pleurothallis carrenoi","LC"
"Pleurothallis cassidata","LC"
"Pleurothallis cauda-phocae","LC"
"Pleurothallis cernua","LC"
"Pleurothallis chavezii","LC"
"Pleurothallis chloroleuca","LC"
"Pleurothallis chuscalica","LC"
"Pleurothallis cleistogama","LC"
"Pleurothallis cobriformis","LC"
"Pleurothallis colossus","LC"
"Pleurothallis complanata","LC"
"Pleurothallis compressa","LC"
"Pleurothallis condorensis","LC"
"Pleurothallis conicostigma","LC"
"Pleurothallis cordata","LC"
"Pleurothallis cordifolia","LC"
"Pleurothallis coriacardia","LC"
