"species","status"
"Pomatocalpa diffusum","LC"
"Pomatocalpa floresanum","LC"
"Pomatocalpa kunstleri","LC"
"Pomatocalpa leucanthum","LC"
"Pomatocalpa macphersonii","LC"
"Pomatocalpa maculosum","LC"
"Pomatocalpa marsupiale","LC"
"Pomatocalpa simalurense","EN"
"Pomatocalpa spicatum","LC"
"Pomatocalpa tonkinense","CR"
"Pomatocalpa truncatum","EN"
"Ponera exilis","LC"
"Ponera juncifolia","LC"
"Ponerorchis chusua","LC"
"Ponerorchis graminifolia","EN"
"Ponerorchis kiraishiensis","LC"
"Ponerorchis puberula","EN"
"Ponerorchis taiwanensis","EN"
"Ponthieva andicola","LC"
"Ponthieva bicornuta","LC"
"Ponthieva brenesii","LC"
"Ponthieva brittoniae","LC"
"Ponthieva collantesii","EXT"
"Ponthieva diptera","LC"
"Ponthieva disema","LC"
"Ponthieva ephippium","LC"
"Ponthieva fertilis","LC"
"Ponthieva formosa","LC"
"Ponthieva hildae","LC"
"Ponthieva inaudita","LC"
"Ponthieva lilacina","LC"
"Ponthieva maculata","LC"
"Ponthieva mandonii","LC"
"Ponthieva mexicana","EN"
"Ponthieva ovatilabia","EXT"
"Ponthieva parvilabris","LC"
"Ponthieva parvula","LC"
"Ponthieva petiolata","LC"
"Ponthieva pilosissima","LC"
"Ponthieva pseudoracemosa","LC"
"Ponthieva pubescens","LC"
"Ponthieva pulchella","LC"
"Ponthieva racemosa","LC"
"Ponthieva rinconii","EN"
"Ponthieva rostrata","LC"
"Ponthieva schaffneri","LC"
"Ponthieva similis","LC"
"Ponthieva sprucei","LC"
"Ponthieva sylvicola","LC"
"Ponthieva triloba","LC"
"Ponthieva trilobata","LC"
"Ponthieva tuerckheimii","LC"
"Ponthieva vasquezii","EN"
"Ponthieva ventricosa","LC"
"Ponthieva venusta","LC"
"Ponthieva villosa","LC"
"Ponthieva weberbaueri","EXT"
"Porpax elwesii","LC"
"Porpax grandiflora","EN"
"Porpax jerdoniana","EN"
"Porpax reticulata","CR"
"Porpax ustulata","EN"
"Porphyrostachys parviflora","LC"
"Porphyrostachys pilifera","LC"
"Porroglossum amethystinum","LC"
"Porroglossum andreettae","LC"
"Porroglossum aureum","LC"
"Porroglossum condylosepalum","LC"
"Porroglossum dactylum","LC"
"Porroglossum dreisei","EN"
"Porroglossum echidna","LC"
"Porroglossum eduardi","LC"
"Porroglossum hystrix","LC"
"Porroglossum mordax","LC"
"Porroglossum muscosum","LC"
"Porroglossum nutibara","LC"
"Porroglossum olivaceum","LC"
"Porroglossum portillae","LC"
"Porroglossum rodrigoi","LC"
"Porroglossum taylorianum","CR"
"Porroglossum teaguei","LC"
"Porroglossum uxorium","LC"
"Praecoxanthus aphyllus","LC"
"Prasophyllum affine","LC"
"Prasophyllum album","EN"
"Prasophyllum alpestre","LC"
"Prasophyllum alpinum","LC"
"Prasophyllum amoenum","EN"
"Prasophyllum anticum","LC"
"Prasophyllum apoxychilum","LC"
"Prasophyllum atratum","LC"
"Prasophyllum australe","LC"
"Prasophyllum bagoense","LC"
"Prasophyllum barnettii","LC"
"Prasophyllum beatrix","LC"
"Prasophyllum brevilabre","LC"
"Prasophyllum brownii","LC"
"Prasophyllum calcicola","LC"
"Prasophyllum campestre","LC"
"Prasophyllum canaliculatum","LC"
"Prasophyllum candidum","LC"
"Prasophyllum caricetum","LC"
"Prasophyllum castaneum","EN"
"Prasophyllum catenemum","LC"
"Prasophyllum caudiculum","LC"
"Prasophyllum colensoi","LC"
"Prasophyllum collinum","LC"
"Prasophyllum concinnum","LC"
"Prasophyllum constrictum","LC"
"Prasophyllum correctum","LC"
"Prasophyllum crebriflorum","LC"
"Prasophyllum cucullatum","LC"
"Prasophyllum cyphochilum","LC"
"Prasophyllum diversiflorum","LC"
"Prasophyllum dossenum","LC"
"Prasophyllum drummondii","LC"
"Prasophyllum elatum","LC"
"Prasophyllum erythrocommum","EN"
"Prasophyllum favonium","LC"
"Prasophyllum fecundum","LC"
"Prasophyllum fimbria","LC"
"Prasophyllum fitzgeraldii","LC"
"Prasophyllum flavum","LC"
"Prasophyllum fosteri","LC"
"Prasophyllum frenchii","LC"
"Prasophyllum fuscum","LC"
"Prasophyllum gibbosum","LC"
"Prasophyllum giganteum","LC"
"Prasophyllum gilgai","EN"
"Prasophyllum goldsackii","LC"
"Prasophyllum gracillimum","LC"
"Prasophyllum helophilum","LC"
"Prasophyllum hians","LC"
"Prasophyllum hygrophilum","LC"
"Prasophyllum incompositum","EN"
"Prasophyllum incorrectum","LC"
"Prasophyllum incurvum","LC"
"Prasophyllum innubum","LC"
"Prasophyllum keltonii","LC"
"Prasophyllum lanceolatum","EN"
"Prasophyllum laxum","LC"
"Prasophyllum limnetes","EN"
"Prasophyllum lindleyanum","LC"
"Prasophyllum litorale","LC"
"Prasophyllum maccannii","LC"
"Prasophyllum macrotys","LC"
"Prasophyllum milfordense","EN"
"Prasophyllum mimulum","LC"
"Prasophyllum mollissimum","CR"
"Prasophyllum montanum","LC"
"Prasophyllum morganii","LC"
"Prasophyllum mucronatum","EN"
"Prasophyllum murfetii","LC"
"Prasophyllum niphopedium","LC"
"Prasophyllum nublingii","LC"
"Prasophyllum occidentale","LC"
"Prasophyllum occultans","LC"
"Prasophyllum odoratissimum","LC"
"Prasophyllum odoratum","LC"
"Prasophyllum olidum","LC"
"Prasophyllum ovale","LC"
"Prasophyllum pallens","LC"
"Prasophyllum pallidum","LC"
"Prasophyllum parviflorum","LC"
"Prasophyllum parvifolium","LC"
"Prasophyllum patens","LC"
"Prasophyllum paulinae","LC"
"Prasophyllum perangustum","EN"
"Prasophyllum petilum","LC"
"Prasophyllum plumiforme","LC"
"Prasophyllum praecox","LC"
"Prasophyllum pruinosum","LC"
"Prasophyllum pulchellum","LC"
"Prasophyllum pyriforme","LC"
"Prasophyllum readii","LC"
"Prasophyllum regium","LC"
"Prasophyllum retroflexum","LC"
"Prasophyllum robustum","LC"
"Prasophyllum rogersii","LC"
"Prasophyllum rostratum","LC"
"Prasophyllum sargentii","LC"
"Prasophyllum secutum","LC"
"Prasophyllum solstitium","LC"
"Prasophyllum sphacelatum","LC"
"Prasophyllum spicatum","LC"
"Prasophyllum stellatum","LC"
"Prasophyllum striatum","LC"
"Prasophyllum suaveolens","LC"
"Prasophyllum subbisectum","LC"
"Prasophyllum suttonii","LC"
"Prasophyllum sylvestre","LC"
"Prasophyllum taphanyx","CR"
"Prasophyllum triangulare","LC"
"Prasophyllum trifidum","EN"
"Prasophyllum truncatum","LC"
"Prasophyllum tunbridgense","LC"
"Prasophyllum uvidulum","LC"
"Prasophyllum validum","LC"
"Prasophyllum venustum","LC"
"Prasophyllum viriosum","LC"
"Prasophyllum wallum","CR"
"Prasophyllum wilkinsoniorum","LC"
"Prescottia carnosa","EN"
"Prescottia densiflora","LC"
"Prescottia ecuadorensis","CR"
"Prescottia glazioviana","LC"
"Prescottia lancifolia","LC"
"Prescottia leptostachya","LC"
"Prescottia lojana","LC"
"Prescottia montana","LC"
"Prescottia oligantha","LC"
"Prescottia phleoides","LC"
"Prescottia stachyodes","LC"
"Promenaea fuerstenbergiana","LC"
"Promenaea guttata","LC"
"Promenaea paranaensis","LC"
"Promenaea rollissonii","LC"
"Promenaea silvana","LC"
"Promenaea stapelioides","LC"
"Promenaea xanthina","LC"
"Prosthechea abbreviata","LC"
"Prosthechea aemula","LC"
"Prosthechea alagoensis","LC"
"Prosthechea allemanii","LC"
"Prosthechea allemanoides","LC"
"Prosthechea baculus","LC"
"Prosthechea bennettii","LC"
"Prosthechea bicamerata","LC"
"Prosthechea bohnkiana","LC"
"Prosthechea boothiana","LC"
"Prosthechea brachychila","LC"
"Prosthechea brassavolae","LC"
"Prosthechea bueraremensis","LC"
"Prosthechea bulbosa","LC"
"Prosthechea caetensis","EN"
"Prosthechea calamaria","LC"
"Prosthechea campylostalix","LC"
"Prosthechea carrii","LC"
"Prosthechea chacaoensis","LC"
"Prosthechea chimborazoensis","LC"
"Prosthechea chondylobulbon","LC"
"Prosthechea christyana","EN"
"Prosthechea citrina","LC"
"Prosthechea cochleata","LC"
"Prosthechea concolor","LC"
"Prosthechea crassilabia","LC"
"Prosthechea farfanii","LC"
"Prosthechea fausta","LC"
"Prosthechea favoris","LC"
"Prosthechea fortunae","LC"
"Prosthechea fragrans","LC"
"Prosthechea fuertesii","LC"
"Prosthechea ghiesbreghtiana","LC"
"Prosthechea glauca","LC"
"Prosthechea glumacea","LC"
"Prosthechea grammatoglossa","LC"
"Prosthechea greenwoodiana","EN"
"Prosthechea hartwegii","LC"
"Prosthechea hastata","LC"
"Prosthechea ionocentra","LC"
"Prosthechea ionophlebia","LC"
"Prosthechea karwinskii","LC"
"Prosthechea lindenii","LC"
"Prosthechea livida","LC"
"Prosthechea macrothyrsodes","LC"
"Prosthechea madrensis","EN"
"Prosthechea mariae","EN"
"Prosthechea mejia","CR"
"Prosthechea michuacana","LC"
"Prosthechea moojenii","LC"
"Prosthechea neurosa","LC"
"Prosthechea obpiribulbon","LC"
"Prosthechea ochracea","LC"
"Prosthechea pamplonensis","LC"
"Prosthechea panthera","LC"
"Prosthechea pastoris","LC"
"Prosthechea pringlei","EN"
"Prosthechea prismatocarpa","LC"
"Prosthechea pseudopygmaea","LC"
"Prosthechea pterocarpa","LC"
"Prosthechea pulchra","LC"
"Prosthechea punctulata","LC"
"Prosthechea pygmaea","LC"
"Prosthechea racemifera","LC"
"Prosthechea radiata","LC"
"Prosthechea rhynchophora","LC"
"Prosthechea sceptra","LC"
"Prosthechea semiaperta","EN"
"Prosthechea silvana","EN"
"Prosthechea sima","LC"
"Prosthechea spondiada","LC"
"Prosthechea squalida","EN"
"Prosthechea tardiflora","LC"
"Prosthechea tigrina","LC"
"Prosthechea trulla","LC"
"Prosthechea vagans","LC"
"Prosthechea varicosa","LC"
"Prosthechea vasquezii","LC"
"Prosthechea venezuelana","LC"
"Prosthechea vespa","LC"
"Prosthechea vitellina","LC"
"Pseuderia brevifolia","CR"
"Pseuderia floribunda","LC"
"Pseuderia foliosa","CR"
"Pseuderia frutex","LC"
"Pseuderia micronesiaca","EN"
"Pseuderia pauciflora","LC"
"Pseuderia similis","LC"
"Pseuderia takeuchii","LC"
"Pseuderia wariana","LC"
"Pseudocentrum bursarium","LC"
"Pseudocentrum guadalupense","EN"
"Pseudocentrum hoffmannii","LC"
"Pseudocentrum macrostachyum","LC"
"Pseudocentrum minus","LC"
"Pseudocentrum sylvicola","LC"
"Pseudogoodyera wrightii","LC"
"Pseudolaelia brejetubensis","LC"
"Pseudolaelia canaanensis","LC"
"Pseudolaelia cipoensis","EXT"
"Pseudolaelia citrina","LC"
"Pseudolaelia corcovadensis","LC"
"Pseudolaelia dutrae","LC"
"Pseudolaelia geraensis","LC"
"Pseudolaelia irwiniana","LC"
"Pseudolaelia pitengoensis","LC"
"Pseudolaelia vellozicola","LC"
"Pseudorchis albida","LC"
"Pseudovanilla foliata","LC"
"Pseudovanilla gracilis","EN"
"Pseudovanilla ponapensis","EN"
"Pseudovanilla ternatensis","EN"
"Psilochilus carinatus","LC"
"Psilochilus dusenianus","LC"
"Psilochilus macrophyllus","LC"
"Psilochilus modestus","LC"
"Psilochilus mollis","LC"
"Psilochilus physurifolius","EN"
"Psilochilus vallecaucanus","LC"
"Psychilis atropurpurea","LC"
"Psychilis cogniauxii","EN"
"Psychilis domingensis","LC"
"Psychilis kraenzlinii","LC"
"Psychilis krugii","LC"
"Psychilis macconnelliae","NT"
"Psychilis monensis","EN"
"Psychilis olivacea","VU"
"Psychilis rubeniana","LC"
"Psychilis truncata","LC"
"Psychopsis krameriana","LC"
"Psychopsis papilio","EN"
"Psychopsis sanderae","LC"
"Pterichis acuminata","LC"
"Pterichis bangii","LC"
"Pterichis boliviana","EN"
"Pterichis colombiana","LC"
"Pterichis fernandezii","EN"
"Pterichis galeata","LC"
"Pterichis habenarioides","LC"
"Pterichis leucoptera","LC"
"Pterichis mandonii","LC"
"Pterichis multiflora","LC"
"Pterichis parvifolia","LC"
"Pterichis pauciflora","LC"
"Pterichis silvestris","LC"
"Pterichis triloba","LC"
"Pterichis yungasensis","LC"
"Pteroceras biserratum","CR"
"Pteroceras compressum","EN"
"Pteroceras fragrans","EN"
"Pteroceras fraternum","EN"
"Pteroceras leopardinum","EN"
"Pteroceras teres","LC"
"Pteroglossa euphlebia","LC"
"Pteroglossa glazioviana","LC"
"Pteroglossa macrantha","LC"
"Pteroglossa roseoalba","LC"
"Pterostemma antioquiense","LC"
"Pterostylis abrupta","LC"
"Pterostylis aciculiformis","LC"
"Pterostylis acuminata","LC"
"Pterostylis aenigma","LC"
"Pterostylis aestiva","LC"
"Pterostylis agathicola","LC"
"Pterostylis agrestis","LC"
"Pterostylis alata","LC"
"Pterostylis allantoidea","LC"
"Pterostylis alobula","LC"
"Pterostylis alpina","LC"
"Pterostylis alveata","LC"
"Pterostylis anatona","LC"
"Pterostylis aneba","LC"
"Pterostylis angusta","LC"
"Pterostylis aphylla","LC"
"Pterostylis aquilonia","CR"
"Pterostylis arenicola","LC"
"Pterostylis areolata","LC"
"Pterostylis aspera","LC"
"Pterostylis atrans","LC"
"Pterostylis atriola","LC"
"Pterostylis auriculata","LC"
"Pterostylis australis","LC"
"Pterostylis banksii","LC"
"Pterostylis baptistii","LC"
"Pterostylis barbata","LC"
"Pterostylis barringtonensis","EN"
"Pterostylis basaltica","LC"
"Pterostylis bicolor","LC"
"Pterostylis bicornis","LC"
"Pterostylis biseta","LC"
"Pterostylis boormanii","LC"
"Pterostylis brevichila","LC"
"Pterostylis brumalis","LC"
"Pterostylis bryophila","EN"
"Pterostylis bureaviana","LC"
"Pterostylis calceolus","LC"
"Pterostylis cardiostigma","LC"
"Pterostylis caulescens","LC"
"Pterostylis chaetophora","LC"
"Pterostylis cheraphila","LC"
"Pterostylis chlorogramma","LC"
"Pterostylis chocolatina","LC"
"Pterostylis ciliata","LC"
"Pterostylis clavigera","LC"
"Pterostylis clivicola","EN"
"Pterostylis cobarensis","LC"
"Pterostylis coccina","LC"
"Pterostylis collina","LC"
"Pterostylis commutata","LC"
"Pterostylis concava","LC"
"Pterostylis concinna","LC"
"Pterostylis conferta","EN"
"Pterostylis crassa","LC"
"Pterostylis crassicaulis","EN"
"Pterostylis crassichila","LC"
"Pterostylis cucullata","LC"
"Pterostylis curta","LC"
"Pterostylis cycnocephala","LC"
"Pterostylis daintreana","LC"
"Pterostylis decurva","LC"
"Pterostylis depauperata","LC"
"Pterostylis despectans","LC"
"Pterostylis dilatata","LC"
"Pterostylis diminuta","LC"
"Pterostylis dolichochila","LC"
"Pterostylis dubia","LC"
"Pterostylis elegans","LC"
"Pterostylis erecta","LC"
"Pterostylis erythroconcha","LC"
"Pterostylis exalla","LC"
"Pterostylis excelsa","LC"
"Pterostylis ferruginea","LC"
"Pterostylis fischii","LC"
"Pterostylis flavovirens","LC"
"Pterostylis foliata","LC"
"Pterostylis frenchii","LC"
"Pterostylis furcata","LC"
"Pterostylis gibbosa","LC"
"Pterostylis graminea","LC"
"Pterostylis grandiflora","LC"
"Pterostylis hamata","LC"
"Pterostylis hamiltonii","LC"
"Pterostylis hians","LC"
"Pterostylis hildae","LC"
"Pterostylis hispidula","LC"
"Pterostylis humilis","LC"
"Pterostylis insectifera","LC"
"Pterostylis irsoniana","LC"
"Pterostylis jonesii","LC"
"Pterostylis laxa","LC"
"Pterostylis lepida","LC"
"Pterostylis leptochila","LC"
"Pterostylis lineata","EN"
"Pterostylis lingua","LC"
"Pterostylis littoralis","LC"
"Pterostylis loganii","LC"
"Pterostylis longicurva","LC"
"Pterostylis longifolia","LC"
"Pterostylis longipetala","LC"
"Pterostylis lustra","LC"
"Pterostylis macilenta","LC"
"Pterostylis macrocalymma","LC"
"Pterostylis macrosepala","EN"
"Pterostylis major","LC"
"Pterostylis maxima","LC"
"Pterostylis melagramma","LC"
"Pterostylis metcalfei","LC"
"Pterostylis microglossa","LC"
"Pterostylis micromega","LC"
"Pterostylis mirabilis","LC"
"Pterostylis mitchellii","LC"
"Pterostylis montana","LC"
"Pterostylis monticola","LC"
"Pterostylis multiflora","LC"
"Pterostylis mutica","LC"
"Pterostylis mystacina","LC"
"Pterostylis nana","LC"
"Pterostylis nigricans","LC"
"Pterostylis nutans","LC"
"Pterostylis oblonga","LC"
"Pterostylis oliveri","LC"
"Pterostylis ophioglossa","LC"
"Pterostylis ovata","LC"
"Pterostylis papuana","LC"
"Pterostylis parca","LC"
"Pterostylis parviflora","LC"
"Pterostylis patens","LC"
"Pterostylis pedoglossa","LC"
"Pterostylis pedunculata","LC"
"Pterostylis petrosa","LC"
"Pterostylis picta","LC"
"Pterostylis planulata","LC"
"Pterostylis plumosa","LC"
"Pterostylis praetermissa","LC"
"Pterostylis prasina","LC"
"Pterostylis pratensis","LC"
"Pterostylis procera","LC"
"Pterostylis psammophilus","LC"
"Pterostylis puberula","LC"
"Pterostylis pulchella","LC"
"Pterostylis pusilla","LC"
"Pterostylis pyramidalis","LC"
"Pterostylis recurva","LC"
"Pterostylis reflexa","LC"
"Pterostylis revoluta","LC"
"Pterostylis riparia","EN"
"Pterostylis robusta","LC"
"Pterostylis roensis","LC"
"Pterostylis rogersii","LC"
"Pterostylis rubenachii","LC"
"Pterostylis rubescens","LC"
"Pterostylis rufa","LC"
"Pterostylis russellii","LC"
"Pterostylis sanguinea","LC"
"Pterostylis sargentii","LC"
"Pterostylis saxicola","LC"
"Pterostylis scabra","LC"
"Pterostylis scabrida","LC"
"Pterostylis scoliosa","LC"
"Pterostylis sinuata","LC"
"Pterostylis smaragdyna","LC"
"Pterostylis spathulata","LC"
"Pterostylis squamata","LC"
"Pterostylis stenochila","LC"
"Pterostylis stenosepala","LC"
"Pterostylis stricta","LC"
"Pterostylis subtilis","LC"
"Pterostylis tasmanica","LC"
"Pterostylis taurus","LC"
"Pterostylis tenuis","LC"
"Pterostylis tenuissima","LC"
"Pterostylis timothyi","LC"
"Pterostylis torquata","LC"
"Pterostylis trullifolia","LC"
"Pterostylis truncata","LC"
"Pterostylis tunstallii","LC"
"Pterostylis turfosa","LC"
"Pterostylis uliginosa","LC"
"Pterostylis venosa","LC"
"Pterostylis ventricosa","LC"
"Pterostylis vernalis","EN"
"Pterostylis viriosa","LC"
"Pterostylis vitrea","LC"
"Pterostylis vittata","LC"
"Pterostylis wapstrarum","LC"
"Pterostylis williamsonii","LC"
"Pterostylis woollsii","LC"
"Pterostylis xerophila","LC"
"Pterostylis ziegeleri","LC"
"Pterygodium acutifolium","LC"
"Pterygodium alatum","LC"
"Pterygodium caffrum","LC"
"Pterygodium catholicum","LC"
"Pterygodium cleistogamum","EN"
"Pterygodium cooperi","LC"
"Pterygodium cruciferum","LC"
"Pterygodium hallii","LC"
"Pterygodium hastatum","LC"
"Pterygodium inversum","LC"
"Pterygodium leucanthum","EN"
"Pterygodium magnum","EN"
"Pterygodium pentherianum","LC"
"Pterygodium platypetalum","LC"
"Pterygodium schelpei","LC"
"Pterygodium ukingense","EN"
"Pterygodium vermiferum","EN"
"Pterygodium volucris","LC"
"Pyrorchis forrestii","LC"
"Pyrorchis nigricans","LC"
"Quekettia microscopica","LC"
"Quisqueya holdridgei","LC"
"Rangaeris amaniensis","EN"
"Rangaeris longicaudata","LC"
"Rangaeris muscicola","LC"
"Rangaeris schliebenii","EN"
"Rangaeris trilobata","EN"
"Rauhiella silvana","LC"
"Renanthera bella","LC"
"Renanthera citrina","EN"
"Renanthera coccinea","LC"
"Renanthera edelfeldtii","LC"
"Renanthera elongata","LC"
"Renanthera histrionica","LC"
"Renanthera imschootiana","EN"
"Renanthera matutina","EN"
"Renanthera moluccana","LC"
"Restrepia antennifera","LC"
"Restrepia aristulifera","LC"
"Restrepia brachypus","LC"
"Restrepia chocoensis","LC"
"Restrepia contorta","LC"
"Restrepia dodsonii","LC"
"Restrepia echo","EXT"
"Restrepia elegans","LC"
"Restrepia guttulata","EN"
"Restrepia iris","LC"
"Restrepia mohrii","LC"
"Restrepia muscifera","LC"
"Restrepia nittiorhyncha","LC"
"Restrepia pelyx","LC"
"Restrepia portillae","LC"
"Restrepia sanguinea","LC"
"Restrepia trichoglossa","LC"
"Restrepia vasquezii","LC"
"Restrepiella ophiocephala","LC"
"Rhetinantha aciantha","LC"
"Rhinerrhiza divitiflora","LC"
"Rhinerrhizopsis matutina","LC"
"Rhinerrhizopsis moorei","LC"
"Rhipidoglossum adoxum","EN"
"Rhipidoglossum bilobatum","VU"
"Rhipidoglossum brevifolium","EXT"
"Rhipidoglossum curvatum","EXT"
"Rhipidoglossum densiflorum","CR"
"Rhipidoglossum globulosocalcaratum","EN"
"Rhipidoglossum kamerunense","EN"
"Rhipidoglossum microphyllum","VU"
"Rhipidoglossum obanense","EXT"
"Rhipidoglossum ochyrae","EXT"
"Rhipidoglossum ovale","VU"
"Rhipidoglossum paucifolium","EN"
"Rhipidoglossum polyanthum","EXT"
"Rhipidoglossum polydactylum","EXT"
"Rhipidoglossum pulchellum","VU"
"Rhipidoglossum rutilum","EN"
"Rhipidoglossum schimperianum","LC"
"Rhipidoglossum subsimplex","EN"
"Rhipidoglossum ugandense","LC"
"Rhipidoglossum xanthopollinium","LC"
"Rhizanthella gardneri","LC"
"Rhizanthella omissa","LC"
"Rhizanthella slateri","EN"
"Rhomboda abbreviata","EN"
"Rhomboda alticola","LC"
"Rhomboda atrorubens","LC"
"Rhomboda cristata","EN"
"Rhomboda dennisii","LC"
"Rhomboda lanceolata","EN"
"Rhomboda moulmeinensis","EN"
"Rhomboda petelottii","EN"
"Rhomboda polygonoides","LC"
"Rhomboda wardii","CR"
"Rhynchogyna luisifolia","EN"
"Rhynchogyna saccata","EN"
"Rhyncholaelia digbyana","LC"
"Rhyncholaelia glauca","LC"
"Rhynchostele aptera","LC"
"Rhynchostele bictoniensis","LC"
"Rhynchostele candidula","LC"
"Rhynchostele cervantesii","LC"
"Rhynchostele cordata","LC"
"Rhynchostele ehrenbergii","LC"
"Rhynchostele hortensiae","LC"
"Rhynchostele maculata","LC"
"Rhynchostele madrensis","LC"
"Rhynchostele majalis","EN"
"Rhynchostele pygmaea","LC"
"Rhynchostele rossii","LC"
"Rhynchostele stellata","LC"
"Rhynchostylis coelestis","EN"
"Rhynchostylis gigantea","LC"
"Rhynchostylis retusa","LC"
"Rimacola elliptica","LC"
"Risleya atropurpurea","LC"
"Robiquetia amboinensis","CR"
"Robiquetia anceps","CR"
"Robiquetia angustifolia","LC"
"Robiquetia bertholdii","LC"
"Robiquetia brassii","LC"
"Robiquetia brevifolia","EN"
"Robiquetia crockerensis","LC"
"Robiquetia dentifera","LC"
"Robiquetia gracilistipes","LC"
"Robiquetia hamata","LC"
"Robiquetia minahassae","CR"
"Robiquetia pantherina","EN"
"Robiquetia pinosukensis","LC"
"Robiquetia spathulata","EN"
"Robiquetia succisa","EN"
"Robiquetia viridirosea","LC"
"Robiquetia wassellii","LC"
"Rodriguezia bahiensis","LC"
"Rodriguezia batemanii","LC"
"Rodriguezia brachystachys","LC"
"Rodriguezia bracteata","LC"
"Rodriguezia carnea","LC"
"Rodriguezia chasei","LC"
"Rodriguezia chimorensis","LC"
"Rodriguezia compacta","LC"
"Rodriguezia decora","LC"
"Rodriguezia dressleriana","EN"
"Rodriguezia granadensis","LC"
"Rodriguezia lanceolata","LC"
"Rodriguezia leeana","LC"
"Rodriguezia lehmannii","LC"
"Rodriguezia luteola","EN"
"Rodriguezia obtusifolia","LC"
"Rodriguezia pubescens","LC"
"Rodriguezia pulchra","LC"
"Rodriguezia refracta","LC"
"Rodriguezia rigida","EN"
"Rodriguezia satipoana","LC"
"Rodriguezia sticta","EN"
"Rodriguezia venusta","LC"
"Roeperocharis alcicornis","LC"
"Roeperocharis bennettiana","LC"
"Roeperocharis wentzeliana","LC"
"Rossioglossum ampliatum","LC"
"Rossioglossum grande","LC"
"Rossioglossum hagsaterianum","EN"
"Rossioglossum insleayi","LC"
"Rossioglossum krameri","LC"
"Rossioglossum oerstedii","LC"
"Rossioglossum schlieperianum","LC"
"Rossioglossum splendens","LC"
"Rossioglossum williamsianum","LC"
"Rudolfiella aurantiaca","LC"
"Rudolfiella floribunda","LC"
"Saccolabiopsis alata","LC"
"Saccolabiopsis armitii","LC"
"Saccolabiopsis bakhuizenii","EN"
"Saccolabiopsis rectifolia","LC"
"Sacoila argentina","LC"
"Sacoila hassleri","LC"
"Sacoila lanceolata","LC"
"Sacoila pedicellata","LC"
"Sacoila squamulosa","LC"
"Sanderella discolor","LC"
"Sanderella riograndensis","LC"
"Sarcanthopsis warocqueana","LC"
"Sarcanthopsis woodfordii","LC"
"Sarcochilus argochilus","LC"
"Sarcochilus australis","LC"
"Sarcochilus borealis","LC"
"Sarcochilus ceciliae","LC"
"Sarcochilus chrysanthus","LC"
"Sarcochilus dilatatus","LC"
"Sarcochilus falcatus","LC"
"Sarcochilus fitzgeraldii","LC"
"Sarcochilus gildasii","LC"
"Sarcochilus hartmannii","LC"
"Sarcochilus hillii","LC"
"Sarcochilus hirticalcar","LC"
"Sarcochilus koghiensis","EN"
"Sarcochilus odoratus","LC"
"Sarcochilus parviflorus","LC"
"Sarcochilus rarus","LC"
"Sarcochilus serrulatus","LC"
"Sarcochilus spathulatus","LC"
"Sarcochilus tricalliatus","LC"
"Sarcochilus uniflorus","LC"
"Sarcochilus weinthalii","LC"
"Sarcoglottis acaulis","LC"
"Sarcoglottis assurgens","LC"
"Sarcoglottis biflora","LC"
"Sarcoglottis cerina","LC"
"Sarcoglottis curvisepala","LC"
"Sarcoglottis fasciculata","LC"
"Sarcoglottis grandiflora","LC"
"Sarcoglottis herzogii","LC"
"Sarcoglottis homalogastra","LC"
"Sarcoglottis metallica","LC"
"Sarcoglottis neglecta","LC"
"Sarcoglottis pauciflora","EN"
"Sarcoglottis riocontensis","EN"
"Sarcoglottis rosulata","LC"
"Sarcoglottis sceptrodes","LC"
"Sarcoglottis schaffneri","LC"
"Sarcoglottis schwackei","LC"
"Sarcoglottis smithii","LC"
"Sarcoglottis stergiosii","EN"
"Sarcoglottis uliginosa","LC"
"Sarcoglottis ventricosa","LC"
"Sarcoglyphis fimbriata","EN"
"Sarcoglyphis mirabilis","EN"
"Sarcostoma javanica","CR"
"Satyrium aberrans","EN"
"Satyrium acuminatum","LC"
"Satyrium aethiopicum","EN"
"Satyrium afromontanum","CR"
"Satyrium amblyosaccos","LC"
"Satyrium amoenum","EN"
"Satyrium anomalum","LC"
"Satyrium baronii","CR"
"Satyrium bicallosum","LC"
"Satyrium bicorne","LC"
"Satyrium brachypetalum","LC"
"Satyrium bracteatum","LC"
"Satyrium breve","EN"
"Satyrium buchananii","LC"
"Satyrium candidum","LC"
"Satyrium carneum","LC"
"Satyrium carsonii","LC"
"Satyrium chlorocorys","LC"
"Satyrium compactum","LC"
"Satyrium comptum","CR"
"Satyrium confusum","CR"
"Satyrium coriifolium","LC"
"Satyrium coriophoroides","LC"
"Satyrium crassicaule","LC"
"Satyrium cristatum","LC"
"Satyrium ecalcaratum","EN"
"Satyrium elongatum","EN"
"Satyrium emarcidum","EN"
"Satyrium erectum","LC"
"Satyrium fimbriatum","LC"
"Satyrium flavum","EN"
"Satyrium foliosum","EN"
"Satyrium hallackii","LC"
"Satyrium humile","LC"
"Satyrium johnsonii","EN"
"Satyrium kermesinum","EN"
"Satyrium kitimboense","LC"
"Satyrium ligulatum","EN"
"Satyrium longicauda","LC"
"Satyrium longicolle","LC"
"Satyrium lupulinum","LC"
"Satyrium macrophyllum","LC"
"Satyrium membranaceum","LC"
"Satyrium microcorys","EN"
"Satyrium microrrhynchum","EN"
"Satyrium miserum","EN"
"Satyrium monadenum","EN"
"Satyrium muticum","LC"
