"species","status"
"Pleurothallis excavata","Not Threatened"
"Pleurothallis fantastica","Not Threatened"
"Pleurothallis fastidiosa","Not Threatened"
"Pleurothallis flaveola","Threatened"
"Pleurothallis fossulata","Not Threatened"
"Pleurothallis furcifera","Threatened"
"Pleurothallis galerita","Threatened"
"Pleurothallis ganymedes","Not Threatened"
"Pleurothallis genychila","Threatened"
"Pleurothallis geographica","Threatened"
"Pleurothallis giraffa","Not Threatened"
"Pleurothallis glochis","Not Threatened"
"Pleurothallis glossopogon","Not Threatened"
"Pleurothallis gomezii","Not Threatened"
"Pleurothallis gracilipedunculata","Not Threatened"
"Pleurothallis grandiflora","Not Threatened"
"Pleurothallis habenula","Threatened"
"Pleurothallis hammelii","Threatened"
"Pleurothallis hartwegii","Not Threatened"
"Pleurothallis helleri","Not Threatened"
"Pleurothallis hemileuca","Not Threatened"
"Pleurothallis hippocrepica","Threatened"
"Pleurothallis hitchcockii","Not Threatened"
"Pleurothallis hoeijeri","Threatened"
"Pleurothallis holtonii","Not Threatened"
"Pleurothallis homalantha","Not Threatened"
"Pleurothallis imbaburae","Threatened"
"Pleurothallis imperialis","Not Threatened"
"Pleurothallis incongrua","Threatened"
"Pleurothallis index","Threatened"
"Pleurothallis inflata","Threatened"
"Pleurothallis inornata","Threatened"
"Pleurothallis instar","Not Threatened"
"Pleurothallis isthmica","Not Threatened"
"Pleurothallis jaculifera","Threatened"
"Pleurothallis jupiter","Not Threatened"
"Pleurothallis kerrii","Not Threatened"
"Pleurothallis killipii","Not Threatened"
"Pleurothallis knappiae","Not Threatened"
"Pleurothallis lacera","Not Threatened"
"Pleurothallis lamellaris","Threatened"
"Pleurothallis lemniscifolia","Not Threatened"
"Pleurothallis lenae","Not Threatened"
"Pleurothallis leopardina","Threatened"
"Pleurothallis leucantha","Not Threatened"
"Pleurothallis lilijae","Not Threatened"
"Pleurothallis lindenii","Not Threatened"
"Pleurothallis linguifera","Not Threatened"
"Pleurothallis litotes","Not Threatened"
"Pleurothallis loejtnantii","Threatened"
"Pleurothallis longipedicellata","Not Threatened"
"Pleurothallis loranthophylla","Not Threatened"
"Pleurothallis luctuosa","Not Threatened"
"Pleurothallis macra","Not Threatened"
"Pleurothallis macrocardia","Threatened"
"Pleurothallis maduroi","Threatened"
"Pleurothallis mantiquyrana","Threatened"
"Pleurothallis marthae","Not Threatened"
"Pleurothallis mastodon","Threatened"
"Pleurothallis matinhensis","Not Threatened"
"Pleurothallis matudana","Not Threatened"
"Pleurothallis megalotis","Threatened"
"Pleurothallis melanosticta","Threatened"
"Pleurothallis membracidoides","Not Threatened"
"Pleurothallis microcardia","Not Threatened"
"Pleurothallis millei","Threatened"
"Pleurothallis miniatolineolata","Threatened"
"Pleurothallis miranda","Not Threatened"
"Pleurothallis mundula","Not Threatened"
"Pleurothallis muriculata","Threatened"
"Pleurothallis nasiterna","Threatened"
"Pleurothallis nephroglossa","Threatened"
"Pleurothallis nipterophylla","Threatened"
"Pleurothallis niveoglobula","Not Threatened"
"Pleurothallis nutans","Not Threatened"
"Pleurothallis ocellus","Threatened"
"Pleurothallis odobeniceps","Threatened"
"Pleurothallis omoglossa","Threatened"
"Pleurothallis onagriceps","Threatened"
"Pleurothallis oncoglossa","Not Threatened"
"Pleurothallis pallida","Not Threatened"
"Pleurothallis palliolata","Not Threatened"
"Pleurothallis pandurata","Threatened"
"Pleurothallis pansamalae","Not Threatened"
"Pleurothallis paquishae","Threatened"
"Pleurothallis parviflora","Threatened"
"Pleurothallis peculiaris","Not Threatened"
"Pleurothallis pedunculata","Not Threatened"
"Pleurothallis pelex","Threatened"
"Pleurothallis penduliflora","Not Threatened"
"Pleurothallis penelops","Threatened"
"Pleurothallis penicillata","Not Threatened"
"Pleurothallis perijaensis","Threatened"
"Pleurothallis peroniocephala","Threatened"
"Pleurothallis perryi","Not Threatened"
"Pleurothallis phalangifera","Not Threatened"
"Pleurothallis phratria","Threatened"
"Pleurothallis phyllocardia","Not Threatened"
"Pleurothallis phyllocardioides","Not Threatened"
"Pleurothallis phymatodea","Threatened"
"Pleurothallis podoglossa","Threatened"
"Pleurothallis portillae","Not Threatened"
"Pleurothallis praecipua","Threatened"
"Pleurothallis prolaticollaris","Not Threatened"
"Pleurothallis prostrata","Threatened"
"Pleurothallis pruinosa","Not Threatened"
"Pleurothallis pseudopogon","Threatened"
"Pleurothallis pterophora","Not Threatened"
"Pleurothallis ptychophora","Threatened"
"Pleurothallis pulvinaris","Not Threatened"
"Pleurothallis punctulata","Not Threatened"
"Pleurothallis radula","Not Threatened"
"Pleurothallis ramificans","Not Threatened"
"Pleurothallis ramosii","Threatened"
"Pleurothallis rectipetala","Not Threatened"
"Pleurothallis recurvata","Threatened"
"Pleurothallis reptans","Threatened"
"Pleurothallis revoluta","Not Threatened"
"Pleurothallis rhodoglossa","Not Threatened"
"Pleurothallis ripleyi","Threatened"
"Pleurothallis roseola","Not Threatened"
"Pleurothallis rowleei","Not Threatened"
"Pleurothallis ruberrima","Not Threatened"
"Pleurothallis rubroinversa","Not Threatened"
"Pleurothallis ruschii","Threatened"
"Pleurothallis ruscifolia","Not Threatened"
"Pleurothallis saccatilabia","Not Threatened"
"Pleurothallis sagittilabia","Not Threatened"
"Pleurothallis saltatoria","Not Threatened"
"Pleurothallis sanchoi","Not Threatened"
"Pleurothallis sarcochila","Not Threatened"
"Pleurothallis scabrilinguis","Not Threatened"
"Pleurothallis scaphipetala","Not Threatened"
"Pleurothallis schweinfurthii","Not Threatened"
"Pleurothallis scintillata","Threatened"
"Pleurothallis scoparum","Not Threatened"
"Pleurothallis scurrula","Not Threatened"
"Pleurothallis secunda","Not Threatened"
"Pleurothallis semiscabra","Not Threatened"
"Pleurothallis serpens","Threatened"
"Pleurothallis silverstonei","Threatened"
"Pleurothallis simulans","Not Threatened"
"Pleurothallis siphoglossa","Not Threatened"
"Pleurothallis sobrina","Threatened"
"Pleurothallis solium","Threatened"
"Pleurothallis sphaerantha","Threatened"
"Pleurothallis stelidilabia","Threatened"
"Pleurothallis stenota","Threatened"
"Pleurothallis stevensonii","Not Threatened"
"Pleurothallis stricta","Threatened"
"Pleurothallis strobilifera","Threatened"
"Pleurothallis subreniformis","Not Threatened"
"Pleurothallis subtilis","Threatened"
"Pleurothallis suspensa","Threatened"
"Pleurothallis talpinaria","Not Threatened"
"Pleurothallis tanyrhina","Not Threatened"
"Pleurothallis taurus","Threatened"
"Pleurothallis tentaculata","Not Threatened"
"Pleurothallis tetroxys","Threatened"
"Pleurothallis tipuloides","Threatened"
"Pleurothallis titan","Not Threatened"
"Pleurothallis tonduzii","Not Threatened"
"Pleurothallis trachysepala","Not Threatened"
"Pleurothallis tragulosa","Threatened"
"Pleurothallis transparens","Threatened"
"Pleurothallis transversilabia","Not Threatened"
"Pleurothallis trichophora","Not Threatened"
"Pleurothallis tridentata","Threatened"
"Pleurothallis trifurcata","Not Threatened"
"Pleurothallis tripterocarpa","Not Threatened"
"Pleurothallis troglodytes","Threatened"
"Pleurothallis truncata","Not Threatened"
"Pleurothallis tryssa","Not Threatened"
"Pleurothallis tuberculosa","Threatened"
"Pleurothallis tyria","Threatened"
"Pleurothallis undulata","Not Threatened"
"Pleurothallis urceolata","Not Threatened"
"Pleurothallis valladolidensis","Threatened"
"Pleurothallis valvola","Not Threatened"
"Pleurothallis variabilis","Threatened"
"Pleurothallis veliformis","Threatened"
"Pleurothallis verruculosa","Threatened"
"Pleurothallis viduata","Threatened"
"Pleurothallis vieirae","Threatened"
"Pleurothallis volans","Threatened"
"Pleurothallis volcanica","Not Threatened"
"Pleurothallis wigginsii","Threatened"
"Pleurothallis xanthochlora","Not Threatened"
"Pleurothallis zarumae","Not Threatened"
"Pleurothallopsis microptera","Not Threatened"
"Pleurothallopsis norae","Threatened"
"Pleurothallopsis striata","Not Threatened"
"Pleurothallopsis tubulosa","Not Threatened"
"Plocoglottis bokorensis","Threatened"
"Plocoglottis borneensis","Not Threatened"
"Plocoglottis copelandii","Not Threatened"
"Plocoglottis dilatata","Threatened"
"Plocoglottis gigantea","Threatened"
"Plocoglottis glaucescens","Not Threatened"
"Plocoglottis janowskii","Threatened"
"Plocoglottis javanica","Not Threatened"
"Plocoglottis kaniensis","Not Threatened"
"Plocoglottis lacuum","Not Threatened"
"Plocoglottis latifrons","Not Threatened"
"Plocoglottis lobulata","Threatened"
"Plocoglottis lowii","Threatened"
"Plocoglottis maculata","Not Threatened"
"Plocoglottis moluccana","Not Threatened"
"Plocoglottis plicata","Not Threatened"
"Plocoglottis pseudomoluccana","Not Threatened"
"Plocoglottis quadrifolia","Threatened"
"Plocoglottis sakiensis","Not Threatened"
"Plocoglottis seranica","Not Threatened"
"Plocoglottis sphingoides","Not Threatened"
"Plocoglottis torana","Not Threatened"
"Plocoglottis torricellensis","Not Threatened"
"Plocoglottis tropidiifolia","Not Threatened"
"Poaephyllum fimbriatum","Not Threatened"
"Poaephyllum pauciflorum","Threatened"
"Poaephyllum podochiloides","Not Threatened"
"Poaephyllum selebicum","Threatened"
"Poaephyllum trilobum","Not Threatened"
"Podangis dactyloceras","Threatened"
"Podochilus australiensis","Not Threatened"
"Podochilus banaensis","Threatened"
"Podochilus bancanus","Threatened"
"Podochilus bilabiatus","Threatened"
"Podochilus bimaculatus","Not Threatened"
"Podochilus cucullatus","Threatened"
"Podochilus cultratus","Not Threatened"
"Podochilus densiflorus","Not Threatened"
"Podochilus falcatus","Threatened"
"Podochilus forficuloides","Threatened"
"Podochilus gracilis","Threatened"
"Podochilus hellwigii","Threatened"
"Podochilus imitans","Not Threatened"
"Podochilus intermedius","Threatened"
"Podochilus khasianus","Threatened"
"Podochilus lamii","Threatened"
"Podochilus lobatipetalus","Threatened"
"Podochilus longilabris","Threatened"
"Podochilus lucescens","Not Threatened"
"Podochilus marsupialis","Threatened"
"Podochilus mentawaiensis","Threatened"
"Podochilus microphyllus","Not Threatened"
"Podochilus muricatus","Threatened"
"Podochilus obovatipetalus","Threatened"
"Podochilus oxyphyllus","Threatened"
"Podochilus polytrichoides","Not Threatened"
"Podochilus rhombeus","Not Threatened"
"Podochilus rhombipetalus","Threatened"
"Podochilus saxatilis","Threatened"
"Podochilus scalpelliformis","Not Threatened"
"Podochilus schistantherus","Not Threatened"
"Podochilus sciuroides","Not Threatened"
"Podochilus serpyllifolius","Not Threatened"
"Podochilus similis","Threatened"
"Podochilus strictus","Threatened"
"Podochilus tenuis","Not Threatened"
"Pogonia japonica","Not Threatened"
"Pogonia minor","Threatened"
"Pogonia ophioglossoides","Not Threatened"
"Pogonia yunnanensis","Threatened"
"Pogoniopsis schenkii","Threatened"
"Polycycnis aurita","Not Threatened"
"Polycycnis barbata","Not Threatened"
"Polycycnis blancoi","Not Threatened"
"Polycycnis grayi","Threatened"
"Polycycnis lehmannii","Threatened"
"Polycycnis muscifera","Not Threatened"
"Polycycnis silvana","Not Threatened"
"Polycycnis surinamensis","Threatened"
"Polycycnis tortuosa","Not Threatened"
"Polyotidium huebneri","Not Threatened"
"Polystachya aconitiflora","Threatened"
"Polystachya acridolens","Threatened"
"Polystachya acuminata","Threatened"
"Polystachya adansoniae","Not Threatened"
"Polystachya aethiopica","Threatened"
"Polystachya affinis","Not Threatened"
"Polystachya albescens","Threatened"
"Polystachya alicjae","Threatened"
"Polystachya alpina","EXT"
"Polystachya anceps","Threatened"
"Polystachya anthoceros","EXT"
"Polystachya armeniaca","Threatened"
"Polystachya aurantiaca","Threatened"
"Polystachya bancoensis","Threatened"
"Polystachya batkoi","EXT"
"Polystachya bennettiana","Threatened"
"Polystachya bequaertii","Threatened"
"Polystachya bicalcarata","EXT"
"Polystachya bicarinata","Not Threatened"
"Polystachya bifida","Threatened"
"Polystachya bipoda","Threatened"
"Polystachya boliviensis","Not Threatened"
"Polystachya brassii","Threatened"
"Polystachya brugeana","Threatened"
"Polystachya caduca","Threatened"
"Polystachya caespitifica","Threatened"
"Polystachya caespitosa","Not Threatened"
"Polystachya calluniflora","Threatened"
"Polystachya caloglossa","Threatened"
"Polystachya camaridioides","EXT"
"Polystachya campyloglossa","Threatened"
"Polystachya canaliculata","Threatened"
"Polystachya carnosa","Threatened"
"Polystachya caudata","Threatened"
"Polystachya cerea","Not Threatened"
"Polystachya clareae","Threatened"
"Polystachya clavata","Not Threatened"
"Polystachya concreta","Not Threatened"
"Polystachya confusa","Threatened"
"Polystachya cooperi","EXT"
"Polystachya coriscensis","Threatened"
"Polystachya cornigera","Threatened"
"Polystachya cribbiana","Threatened"
"Polystachya cultriformis","Not Threatened"
"Polystachya dalzielii","Not Threatened"
"Polystachya dendrobiiflora","Not Threatened"
"Polystachya dewanckeliana","Threatened"
"Polystachya disiformis","Threatened"
"Polystachya doggettii","Threatened"
"Polystachya dolichophylla","Threatened"
"Polystachya elatior","Not Threatened"
"Polystachya elegans","EXT"
"Polystachya engongensis","Threatened"
"Polystachya epiphytica","Threatened"
"Polystachya eurychila","Threatened"
"Polystachya eurygnatha","Threatened"
"Polystachya fabriana","Threatened"
"Polystachya fallax","Threatened"
"Polystachya fischeri","Threatened"
"Polystachya foliosa","Not Threatened"
"Polystachya fractiflexa","Threatened"
"Polystachya fulvilabia","Threatened"
"Polystachya fusiformis","Threatened"
"Polystachya galeata","Threatened"
"Polystachya geniculata","EXT"
"Polystachya goetzeana","Threatened"
"Polystachya golungensis","Threatened"
"Polystachya gracilenta","Threatened"
"Polystachya greatrexii","Threatened"
"Polystachya hastata","Threatened"
"Polystachya heckeliana","Threatened"
"Polystachya heckmanniana","Threatened"
"Polystachya henrici","Threatened"
"Polystachya hoehneana","Not Threatened"
"Polystachya holmesiana","Threatened"
"Polystachya holstii","Threatened"
"Polystachya humbertii","Threatened"
"Polystachya isochiloides","Threatened"
"Polystachya johnstonii","Not Threatened"
"Polystachya kaluluensis","Threatened"
"Polystachya kermesina","Threatened"
"Polystachya kornasiana","Threatened"
"Polystachya kubalae","Threatened"
"Polystachya kupensis","EXT"
"Polystachya lacroixiana","Threatened"
"Polystachya laurentii","Threatened"
"Polystachya lawalreeana","Threatened"
"Polystachya lawrenceana","Threatened"
"Polystachya laxiflora","Not Threatened"
"Polystachya lejolyana","Threatened"
"Polystachya leonardiana","Threatened"
"Polystachya leonensis","Not Threatened"
"Polystachya letouzeyana","Threatened"
"Polystachya leucosepala","Threatened"
"Polystachya lindblomii","Threatened"
"Polystachya lineata","Not Threatened"
"Polystachya longiscapa","Threatened"
"Polystachya lukwangulensis","Threatened"
"Polystachya macropoda","Threatened"
"Polystachya maculata","Threatened"
"Polystachya mafingensis","Threatened"
"Polystachya magnibracteata","Threatened"
"Polystachya malilaensis","Threatened"
"Polystachya masayensis","Not Threatened"
"Polystachya mazumbaiensis","Threatened"
"Polystachya melanantha","Threatened"
"Polystachya melliodora","Threatened"
"Polystachya meyeri","Threatened"
"Polystachya microbambusa","Threatened"
"Polystachya mildbraedii","Threatened"
"Polystachya minima","Threatened"
"Polystachya modesta","Not Threatened"
"Polystachya moniquetiana","Threatened"
"Polystachya monophylla","Threatened"
"Polystachya moreauae","Threatened"
"Polystachya mukandaensis","Threatened"
"Polystachya mystacioides","Threatened"
"Polystachya mzuzuensis","Threatened"
"Polystachya ngomensis","Threatened"
"Polystachya nyanzensis","Threatened"
"Polystachya obanensis","Threatened"
"Polystachya odorata","Not Threatened"
"Polystachya oreocharis","Threatened"
"Polystachya ottoniana","Not Threatened"
"Polystachya pachychila","Threatened"
"Polystachya paniculata","Threatened"
"Polystachya parva","Threatened"
"Polystachya parviflora","EXT"
"Polystachya pergibbosa","Threatened"
"Polystachya perrieri","Threatened"
"Polystachya piersii","Threatened"
"Polystachya pobeguinii","Threatened"
"Polystachya poikilantha","Threatened"
"Polystachya polychaete","Threatened"
"Polystachya porphyrochila","Threatened"
"Polystachya praecipitis","Threatened"
"Polystachya pseudodisa","Threatened"
"Polystachya puberula","Threatened"
"Polystachya pubescens","Not Threatened"
"Polystachya pudorina","Threatened"
"Polystachya purpureobracteata","Threatened"
"Polystachya pyramidalis","EXT"
"Polystachya ramulosa","Not Threatened"
"Polystachya reflexa","Threatened"
"Polystachya retusiloba","Threatened"
"Polystachya rhodochila","Threatened"
"Polystachya rhodoptera","Not Threatened"
"Polystachya riomuniensis","EXT"
"Polystachya rivae","Threatened"
"Polystachya rosea","Threatened"
"Polystachya rosellata","Threatened"
"Polystachya rugosilabia","Threatened"
"Polystachya ruwenzoriensis","Threatened"
"Polystachya saccata","Threatened"
"Polystachya sandersonii","Threatened"
"Polystachya serpentina","Threatened"
"Polystachya seticaulis","Threatened"
"Polystachya setifera","EXT"
"Polystachya shega","Threatened"
"Polystachya simplex","Threatened"
"Polystachya songaniensis","Threatened"
"Polystachya spatella","Threatened"
"Polystachya stauroglossa","Threatened"
"Polystachya stenophylla","Not Threatened"
"Polystachya steudneri","Threatened"
"Polystachya stodolnyi","Threatened"
"Polystachya stuhlmannii","Threatened"
"Polystachya suaveolens","Threatened"
"Polystachya subdiphylla","Threatened"
"Polystachya subulata","Threatened"
"Polystachya subumbellata","Threatened"
"Polystachya superposita","EXT"
"Polystachya supfiana","EXT"
"Polystachya teitensis","Threatened"
"Polystachya tenella","Threatened"
"Polystachya tenuissima","Threatened"
"Polystachya testuana","EXT"
"Polystachya transvaalensis","Not Threatened"
"Polystachya tridentata","Threatened"
"Polystachya troupiniana","Threatened"
"Polystachya tsaratananae","Threatened"
"Polystachya tsinjoarivensis","Threatened"
"Polystachya uluguruensis","Threatened"
"Polystachya undulata","Threatened"
"Polystachya vaginata","Threatened"
"Polystachya valentina","Not Threatened"
"Polystachya victoriae","Threatened"
"Polystachya villosa","Threatened"
"Polystachya virescens","Threatened"
"Polystachya virginea","Not Threatened"
"Polystachya vulcanica","Not Threatened"
"Polystachya walravensiana","Threatened"
"Polystachya waterlotii","Threatened"
"Polystachya woosnamii","Threatened"
"Polystachya xerophila","Threatened"
"Polystachya zambesiaca","Threatened"
"Polystachya zuluensis","Threatened"
"Pomatocalpa angustifolium","Threatened"
"Pomatocalpa bicolor","Threatened"
"Pomatocalpa diffusum","Not Threatened"
"Pomatocalpa floresanum","Threatened"
"Pomatocalpa kunstleri","Not Threatened"
"Pomatocalpa leucanthum","Not Threatened"
"Pomatocalpa macphersonii","Not Threatened"
"Pomatocalpa maculosum","Not Threatened"
"Pomatocalpa marsupiale","Not Threatened"
"Pomatocalpa simalurense","Threatened"
"Pomatocalpa spicatum","Threatened"
"Pomatocalpa tonkinense","Threatened"
"Pomatocalpa truncatum","Threatened"
"Ponera exilis","Not Threatened"
"Ponera juncifolia","Not Threatened"
"Ponerorchis chusua","Threatened"
"Ponerorchis graminifolia","Threatened"
"Ponerorchis kiraishiensis","Not Threatened"
"Ponerorchis puberula","Threatened"
"Ponerorchis taiwanensis","Threatened"
"Ponthieva andicola","Not Threatened"
"Ponthieva bicornuta","Not Threatened"
"Ponthieva brenesii","Not Threatened"
"Ponthieva brittoniae","Threatened"
"Ponthieva collantesii","Threatened"
"Ponthieva diptera","Not Threatened"
"Ponthieva disema","Not Threatened"
"Ponthieva ephippium","Not Threatened"
"Ponthieva fertilis","Not Threatened"
"Ponthieva formosa","Not Threatened"
"Ponthieva hildae","Not Threatened"
"Ponthieva inaudita","Threatened"
"Ponthieva lilacina","Threatened"
"Ponthieva maculata","Threatened"
"Ponthieva mandonii","Not Threatened"
"Ponthieva mexicana","Threatened"
"Ponthieva ovatilabia","Threatened"
"Ponthieva parvilabris","Not Threatened"
"Ponthieva parvula","Not Threatened"
"Ponthieva petiolata","Not Threatened"
"Ponthieva pilosissima","Threatened"
"Ponthieva pseudoracemosa","Not Threatened"
"Ponthieva pubescens","Not Threatened"
"Ponthieva pulchella","Not Threatened"
"Ponthieva racemosa","Not Threatened"
"Ponthieva rinconii","Threatened"
"Ponthieva rostrata","Not Threatened"
"Ponthieva schaffneri","Not Threatened"
"Ponthieva similis","Not Threatened"
"Ponthieva sprucei","Not Threatened"
"Ponthieva sylvicola","Not Threatened"
"Ponthieva triloba","Not Threatened"
"Ponthieva trilobata","Not Threatened"
"Ponthieva tuerckheimii","Not Threatened"
"Ponthieva vasquezii","Threatened"
"Ponthieva ventricosa","Not Threatened"
"Ponthieva venusta","Not Threatened"
"Ponthieva villosa","Threatened"
"Ponthieva weberbaueri","Threatened"
"Porpax elwesii","Threatened"
"Porpax grandiflora","Threatened"
"Porpax jerdoniana","Threatened"
"Porpax reticulata","Threatened"
"Porpax ustulata","Threatened"
"Porphyrostachys parviflora","Not Threatened"
"Porphyrostachys pilifera","Not Threatened"
"Porroglossum amethystinum","Not Threatened"
"Porroglossum andreettae","Threatened"
"Porroglossum aureum","Not Threatened"
"Porroglossum condylosepalum","Threatened"
"Porroglossum dactylum","Threatened"
"Porroglossum dreisei","Not Threatened"
"Porroglossum echidna","Not Threatened"
"Porroglossum eduardi","Not Threatened"
"Porroglossum hystrix","Not Threatened"
"Porroglossum mordax","Not Threatened"
"Porroglossum muscosum","Not Threatened"
"Porroglossum nutibara","Not Threatened"
"Porroglossum olivaceum","Not Threatened"
"Porroglossum portillae","Not Threatened"
"Porroglossum rodrigoi","Threatened"
"Porroglossum taylorianum","Threatened"
"Porroglossum teaguei","Not Threatened"
"Porroglossum uxorium","Threatened"
"Praecoxanthus aphyllus","Not Threatened"
"Prasophyllum affine","Not Threatened"
"Prasophyllum album","Threatened"
"Prasophyllum alpestre","Not Threatened"
"Prasophyllum alpinum","Not Threatened"
"Prasophyllum amoenum","Not Threatened"
"Prasophyllum anticum","Not Threatened"
"Prasophyllum apoxychilum","Not Threatened"
"Prasophyllum atratum","Not Threatened"
"Prasophyllum australe","Not Threatened"
"Prasophyllum bagoense","Not Threatened"
"Prasophyllum barnettii","Threatened"
"Prasophyllum beatrix","Not Threatened"
"Prasophyllum brevilabre","Not Threatened"
"Prasophyllum brownii","Not Threatened"
"Prasophyllum calcicola","Not Threatened"
"Prasophyllum campestre","Not Threatened"
"Prasophyllum canaliculatum","Not Threatened"
"Prasophyllum candidum","Not Threatened"
"Prasophyllum caricetum","Not Threatened"
"Prasophyllum castaneum","Not Threatened"
"Prasophyllum catenemum","Not Threatened"
"Prasophyllum caudiculum","Not Threatened"
"Prasophyllum colensoi","Not Threatened"
"Prasophyllum collinum","Not Threatened"
"Prasophyllum concinnum","Not Threatened"
"Prasophyllum constrictum","Not Threatened"
"Prasophyllum correctum","Not Threatened"
"Prasophyllum crebriflorum","Not Threatened"
"Prasophyllum cucullatum","Not Threatened"
"Prasophyllum cyphochilum","Not Threatened"
"Prasophyllum diversiflorum","Not Threatened"
"Prasophyllum dossenum","Not Threatened"
"Prasophyllum drummondii","Not Threatened"
"Prasophyllum elatum","Not Threatened"
"Prasophyllum erythrocommum","Threatened"
"Prasophyllum favonium","Threatened"
"Prasophyllum fecundum","Not Threatened"
"Prasophyllum fimbria","Not Threatened"
"Prasophyllum fitzgeraldii","Not Threatened"
"Prasophyllum flavum","Not Threatened"
"Prasophyllum fosteri","Threatened"
"Prasophyllum frenchii","Not Threatened"
"Prasophyllum fuscum","Not Threatened"
"Prasophyllum gibbosum","Not Threatened"
"Prasophyllum giganteum","Not Threatened"
"Prasophyllum gilgai","Threatened"
"Prasophyllum goldsackii","Not Threatened"
"Prasophyllum gracillimum","Not Threatened"
"Prasophyllum helophilum","Not Threatened"
"Prasophyllum hians","Not Threatened"
"Prasophyllum hygrophilum","Threatened"
"Prasophyllum incompositum","Threatened"
"Prasophyllum incorrectum","Not Threatened"
"Prasophyllum incurvum","Not Threatened"
"Prasophyllum innubum","Not Threatened"
"Prasophyllum keltonii","Not Threatened"
"Prasophyllum lanceolatum","Threatened"
"Prasophyllum laxum","Threatened"
"Prasophyllum limnetes","Threatened"
"Prasophyllum lindleyanum","Not Threatened"
"Prasophyllum litorale","Not Threatened"
"Prasophyllum maccannii","Not Threatened"
"Prasophyllum macrotys","Not Threatened"
"Prasophyllum milfordense","Threatened"
"Prasophyllum mimulum","Not Threatened"
"Prasophyllum mollissimum","Threatened"
"Prasophyllum montanum","Not Threatened"
"Prasophyllum morganii","Not Threatened"
"Prasophyllum mucronatum","Threatened"
"Prasophyllum murfetii","Not Threatened"
"Prasophyllum niphopedium","Not Threatened"
"Prasophyllum nublingii","Not Threatened"
"Prasophyllum occidentale","Not Threatened"
"Prasophyllum occultans","Not Threatened"
"Prasophyllum odoratissimum","Not Threatened"
"Prasophyllum odoratum","Not Threatened"
"Prasophyllum olidum","Not Threatened"
"Prasophyllum ovale","Not Threatened"
"Prasophyllum pallens","Not Threatened"
"Prasophyllum pallidum","Not Threatened"
"Prasophyllum parviflorum","Not Threatened"
"Prasophyllum parvifolium","Not Threatened"
"Prasophyllum patens","Not Threatened"
"Prasophyllum paulinae","Threatened"
"Prasophyllum perangustum","Not Threatened"
"Prasophyllum petilum","Not Threatened"
"Prasophyllum plumiforme","Not Threatened"
"Prasophyllum praecox","Not Threatened"
"Prasophyllum pruinosum","Not Threatened"
"Prasophyllum pulchellum","Not Threatened"
"Prasophyllum pyriforme","Not Threatened"
"Prasophyllum readii","Threatened"
"Prasophyllum regium","Not Threatened"
"Prasophyllum retroflexum","Not Threatened"
"Prasophyllum robustum","Not Threatened"
"Prasophyllum rogersii","Not Threatened"
"Prasophyllum rostratum","Not Threatened"
"Prasophyllum sargentii","Not Threatened"
"Prasophyllum secutum","Not Threatened"
"Prasophyllum solstitium","Not Threatened"
"Prasophyllum sphacelatum","Not Threatened"
"Prasophyllum spicatum","Not Threatened"
"Prasophyllum stellatum","Not Threatened"
"Prasophyllum striatum","Not Threatened"
"Prasophyllum suaveolens","Not Threatened"
"Prasophyllum subbisectum","Not Threatened"
"Prasophyllum suttonii","Not Threatened"
"Prasophyllum sylvestre","Not Threatened"
"Prasophyllum taphanyx","Threatened"
"Prasophyllum triangulare","Not Threatened"
"Prasophyllum trifidum","Threatened"
"Prasophyllum truncatum","Not Threatened"
"Prasophyllum tunbridgense","Not Threatened"
"Prasophyllum uvidulum","Not Threatened"
"Prasophyllum validum","Threatened"
"Prasophyllum venustum","Not Threatened"
"Prasophyllum viriosum","Threatened"
"Prasophyllum wallum","Threatened"
"Prasophyllum wilkinsoniorum","Not Threatened"
"Prescottia carnosa","Threatened"
"Prescottia densiflora","Not Threatened"
"Prescottia ecuadorensis","Threatened"
"Prescottia glazioviana","Threatened"
"Prescottia lancifolia","Not Threatened"
"Prescottia leptostachya","Not Threatened"
"Prescottia lojana","Not Threatened"
"Prescottia montana","Not Threatened"
"Prescottia oligantha","Not Threatened"
"Prescottia phleoides","Not Threatened"
"Prescottia stachyodes","Not Threatened"
"Promenaea fuerstenbergiana","Threatened"
"Promenaea guttata","Not Threatened"
"Promenaea paranaensis","Not Threatened"
"Promenaea rollissonii","Not Threatened"
"Promenaea silvana","Not Threatened"
"Promenaea stapelioides","Not Threatened"
"Promenaea xanthina","Not Threatened"
"Prosthechea abbreviata","Not Threatened"
"Prosthechea aemula","Not Threatened"
"Prosthechea alagoensis","Not Threatened"
"Prosthechea allemanii","Not Threatened"
"Prosthechea allemanoides","Not Threatened"
"Prosthechea baculus","Not Threatened"
"Prosthechea bennettii","Threatened"
"Prosthechea bicamerata","Not Threatened"
"Prosthechea bohnkiana","Threatened"
"Prosthechea boothiana","Not Threatened"
"Prosthechea brachychila","Not Threatened"
"Prosthechea brassavolae","Not Threatened"
"Prosthechea bueraremensis","Not Threatened"
"Prosthechea bulbosa","Not Threatened"
"Prosthechea caetensis","Not Threatened"
"Prosthechea calamaria","Not Threatened"
"Prosthechea campylostalix","Not Threatened"
"Prosthechea carrii","Threatened"
"Prosthechea chacaoensis","Not Threatened"
"Prosthechea chimborazoensis","Not Threatened"
"Prosthechea chondylobulbon","Not Threatened"
