"species","status"
"Epidendrum poeppigii","LC"
"Epidendrum pollardii","LC"
"Epidendrum polyanthogastrium","LC"
"Epidendrum polyanthum","LC"
"Epidendrum polychlamys","LC"
"Epidendrum polygonatum","LC"
"Epidendrum polystachyum","LC"
"Epidendrum porpax","LC"
"Epidendrum porphyreum","LC"
"Epidendrum porquerense","LC"
"Epidendrum portokalium","LC"
"Epidendrum posadarum","LC"
"Epidendrum powellii","LC"
"Epidendrum prasinum","LC"
"Epidendrum probiflorum","LC"
"Epidendrum probosantherum","EN"
"Epidendrum proligerum","LC"
"Epidendrum propinquum","LC"
"Epidendrum prostratum","LC"
"Epidendrum pseudapaganum","LC"
"Epidendrum pseudavicula","LC"
"Epidendrum pseudepidendrum","LC"
"Epidendrum pseudocardioepichilum","CR"
"Epidendrum pseudocernuum","LC"
"Epidendrum pseudodifforme","LC"
"Epidendrum pseudogramineum","LC"
"Epidendrum pseudokillipii","CR"
"Epidendrum pseudomancum","LC"
"Epidendrum pseudonocturnum","EN"
"Epidendrum pseudopaniculatum","LC"
"Epidendrum pseudoramosum","LC"
"Epidendrum pseudosarcoglottis","CR"
"Epidendrum pseudoschumannianum","LC"
"Epidendrum pteroglottis","LC"
"Epidendrum pterostele","LC"
"Epidendrum ptochicum","EN"
"Epidendrum pubiflorum","CR"
"Epidendrum pucunoense","LC"
"Epidendrum pulchrum","LC"
"Epidendrum pumilum","LC"
"Epidendrum puniceoluteum","EN"
"Epidendrum purpurascens","LC"
"Epidendrum purum","LC"
"Epidendrum puyoense","LC"
"Epidendrum quinquepartitum","LC"
"Epidendrum quisayanum","LC"
"Epidendrum quitensium","LC"
"Epidendrum radicans","LC"
"Epidendrum rafael-lucasii","LC"
"Epidendrum ramonianum","LC"
"Epidendrum ramosissimum","LC"
"Epidendrum ramosum","LC"
"Epidendrum reclinatum","EN"
"Epidendrum rectopedunculatum","EN"
"Epidendrum refractum","LC"
"Epidendrum renilabioides","LC"
"Epidendrum renilabium","LC"
"Epidendrum renzii","LC"
"Epidendrum repens","LC"
"Epidendrum resectum","LC"
"Epidendrum restrepoanum","LC"
"Epidendrum revertianum","LC"
"Epidendrum rhizomaniacum","LC"
"Epidendrum rhodanthum","EN"
"Epidendrum rhodovandoides","LC"
"Epidendrum rhombochilum","LC"
"Epidendrum rhopalostele","LC"
"Epidendrum rigidiflorum","LC"
"Epidendrum rigidum","LC"
"Epidendrum rivulare","LC"
"Epidendrum robustum","LC"
"Epidendrum rocalderianum","CR"
"Epidendrum rodrigoi","LC"
"Epidendrum rojasii","LC"
"Epidendrum rolfeanum","LC"
"Epidendrum romero-castannedae","LC"
"Epidendrum roncanum","LC"
"Epidendrum roseoscriptum","LC"
"Epidendrum rosilloi","LC"
"Epidendrum rowleyi","LC"
"Epidendrum rugosum","LC"
"Epidendrum rugulosum","LC"
"Epidendrum ruizianum","LC"
"Epidendrum rupestre","LC"
"Epidendrum saccatum","EN"
"Epidendrum sagasteguii","LC"
"Epidendrum salpichlamys","LC"
"Epidendrum samaipatense","LC"
"Epidendrum sanchoi","LC"
"Epidendrum santaclarense","LC"
"Epidendrum sarcodes","LC"
"Epidendrum sarcoglottis","LC"
"Epidendrum sarcostalix","EN"
"Epidendrum saxatile","LC"
"Epidendrum saxicola","LC"
"Epidendrum scabrum","LC"
"Epidendrum scharfii","LC"
"Epidendrum schistochilum","LC"
"Epidendrum schlechterianum","LC"
"Epidendrum schlimii","LC"
"Epidendrum schumannianum","LC"
"Epidendrum schweinfurthianum","LC"
"Epidendrum scopulorum","LC"
"Epidendrum sculptum","LC"
"Epidendrum scutella","LC"
"Epidendrum scytocladium","LC"
"Epidendrum secundum","LC"
"Epidendrum selaginella","LC"
"Epidendrum serpens","LC"
"Epidendrum serrulatum","LC"
"Epidendrum sigmoideum","LC"
"Epidendrum sigsigense","CR"
"Epidendrum silvae","LC"
"Epidendrum silverstonei","CR"
"Epidendrum simulacrum","LC"
"Epidendrum singuliflorum","LC"
"Epidendrum sinuosum","EN"
"Epidendrum siphonosepalum","LC"
"Epidendrum sisgaense","LC"
"Epidendrum smaragdinum","LC"
"Epidendrum sobralioides","LC"
"Epidendrum solomonii","LC"
"Epidendrum sophronitis","LC"
"Epidendrum sophronitoides","LC"
"Epidendrum soratae","LC"
"Epidendrum spathatum","LC"
"Epidendrum spicatum","LC"
"Epidendrum stamfordianum","LC"
"Epidendrum stangeanum","LC"
"Epidendrum stanhopeanum","LC"
"Epidendrum stellidifforme","CR"
"Epidendrum stenocalymmum","LC"
"Epidendrum stenophyllum","EN"
"Epidendrum stenophyton","LC"
"Epidendrum stenoselaginella","LC"
"Epidendrum stenostachyum","LC"
"Epidendrum sterrophyllum","CR"
"Epidendrum stevensii","LC"
"Epidendrum stevensonii","CR"
"Epidendrum stictoglossum","EN"
"Epidendrum stiliferum","LC"
"Epidendrum stolidium","CR"
"Epidendrum storkii","LC"
"Epidendrum strobiliferum","LC"
"Epidendrum strobiloides","EN"
"Epidendrum suaveolens","LC"
"Epidendrum suavis","LC"
"Epidendrum sublobatum","LC"
"Epidendrum subnutans","LC"
"Epidendrum suborbiculare","LC"
"Epidendrum subpurum","CR"
"Epidendrum succulentum","LC"
"Epidendrum suinii","LC"
"Epidendrum sumacoense","EN"
"Epidendrum sumapacense","EN"
"Epidendrum summerhayesii","LC"
"Epidendrum suturatum","LC"
"Epidendrum swartzii","EN"
"Epidendrum sympetalostele","LC"
"Epidendrum synchronum","LC"
"Epidendrum syringodes","LC"
"Epidendrum syringothyrsus","LC"
"Epidendrum tacarcunense","LC"
"Epidendrum talamancanum","LC"
"Epidendrum tandapianum","LC"
"Epidendrum tenuicaule","LC"
"Epidendrum tenuispathum","EN"
"Epidendrum tenuisulcatum","LC"
"Epidendrum tessmannii","LC"
"Epidendrum tetraceros","LC"
"Epidendrum thiagoi","LC"
"Epidendrum thurstoniorum","LC"
"Epidendrum tigriphyllum","EN"
"Epidendrum tingo-mariae","LC"
"Epidendrum tipuloideum","EN"
"Epidendrum tolimense","EN"
"Epidendrum torquatum","LC"
"Epidendrum torraense","CR"
"Epidendrum tortipetalum","LC"
"Epidendrum trachychlaena","LC"
"Epidendrum trachypentatropis","CR"
"Epidendrum trachysepalum","LC"
"Epidendrum trachythece","LC"
"Epidendrum transversellipticum","LC"
"Epidendrum trialatum","LC"
"Epidendrum trianthum","EN"
"Epidendrum tricarinatum","LC"
"Epidendrum tridactylum","LC"
"Epidendrum tridens","LC"
"Epidendrum trilobochilum","LC"
"Epidendrum tropidioides","LC"
"Epidendrum tropinectarium","LC"
"Epidendrum troxalis","LC"
"Epidendrum trullichilum","CR"
"Epidendrum tumuc-humaciense","LC"
"Epidendrum turialvae","LC"
"Epidendrum tziscaoense","LC"
"Epidendrum ulei","EN"
"Epidendrum unguiculatum","LC"
"Epidendrum uribei","EN"
"Epidendrum vandifolium","LC"
"Epidendrum vasquezii","LC"
"Epidendrum ventricosum","EN"
"Epidendrum veraguasense","LC"
"Epidendrum vernixium","LC"
"Epidendrum veroscriptum","LC"
"Epidendrum verrucosum","LC"
"Epidendrum vesicatum","LC"
"Epidendrum vesicicaule","LC"
"Epidendrum vidal-senegei","LC"
"Epidendrum villotae","EN"
"Epidendrum vincentinum","LC"
"Epidendrum violascens","LC"
"Epidendrum violetense","CR"
"Epidendrum viridibrunneum","LC"
"Epidendrum viridipurpureum","LC"
"Epidendrum viviparum","LC"
"Epidendrum volutum","LC"
"Epidendrum vulcanicola","LC"
"Epidendrum vulgoamparoanum","LC"
"Epidendrum wallisii","LC"
"Epidendrum warrasii","LC"
"Epidendrum weberbauerianum","EN"
"Epidendrum wendtii","LC"
"Epidendrum wercklei","LC"
"Epidendrum werffii","EN"
"Epidendrum whittenii","LC"
"Epidendrum williamsii","LC"
"Epidendrum wrightii","LC"
"Epidendrum xanthinum","LC"
"Epidendrum xantholeucum","LC"
"Epidendrum xylostachyum","LC"
"Epidendrum yanachagaense","LC"
"Epidendrum yarumalense","CR"
"Epidendrum yungasense","LC"
"Epidendrum zosterifolium","CR"
"Epipactis africana","LC"
"Epipactis albensis","LC"
"Epipactis atrorubens","LC"
"Epipactis bugacensis","LC"
"Epipactis dunensis","LC"
"Epipactis exilis","EN"
"Epipactis fageticola","LC"
"Epipactis flava","EN"
"Epipactis gigantea","LC"
"Epipactis greuteri","EN"
"Epipactis helleborine","LC"
"Epipactis kleinii","LC"
"Epipactis leptochila","LC"
"Epipactis lusitanica","LC"
"Epipactis mairei","VU"
"Epipactis microphylla","LC"
"Epipactis muelleri","LC"
"Epipactis nordeniorum","VU"
"Epipactis palustris","LC"
"Epipactis papillosa","LC"
"Epipactis persica","LC"
"Epipactis phyllanthes","LC"
"Epipactis placentina","EN"
"Epipactis pontica","LC"
"Epipactis purpurata","LC"
"Epipactis royleana","LC"
"Epipactis thunbergii","LC"
"Epipactis troodi","EN"
"Epipactis ulugurica","EN"
"Epipactis veratrifolia","LC"
"Epipogium aphyllum","LC"
"Epipogium roseum","LC"
"Epistephium amabile","CR"
"Epistephium amplexicaule","LC"
"Epistephium duckei","LC"
"Epistephium elatum","LC"
"Epistephium ellipticum","LC"
"Epistephium hernandii","LC"
"Epistephium laxiflorum","LC"
"Epistephium parviflorum","LC"
"Epistephium praestans","LC"
"Epistephium sclerophyllum","LC"
"Epistephium subrepens","LC"
"Epistephium williamsii","LC"
"Eria amplectens","LC"
"Eria ancorifera","CR"
"Eria annapurnensis","LC"
"Eria aporoides","LC"
"Eria atrorubens","LC"
"Eria bancana","CR"
"Eria bhutanica","LC"
"Eria bidupensis","EN"
"Eria bogoriensis","LC"
"Eria brevicaulis","EN"
"Eria calcarea","LC"
"Eria carinata","LC"
"Eria carnosula","LC"
"Eria chrysocardia","LC"
"Eria clausa","EN"
"Eria compressa","LC"
"Eria compressoclavata","EN"
"Eria cordifera","LC"
"Eria coronaria","LC"
"Eria crassipes","LC"
"Eria crucigera","EN"
"Eria cymbiformis","EN"
"Eria decipiens","CR"
"Eria decurrentipetala","LC"
"Eria djaratensis","LC"
"Eria erosula","EN"
"Eria euryloba","LC"
"Eria fimbriloba","EN"
"Eria foetida","EN"
"Eria gagnepainii","LC"
"Eria geboana","LC"
"Eria genuflexa","EN"
"Eria globulifera","LC"
"Eria gobiensis","CR"
"Eria hosei","EN"
"Eria ignea","EN"
"Eria imbricata","LC"
"Eria imitans","LC"
"Eria imperatifolia","LC"
"Eria javanica","LC"
"Eria kalelotong","VU"
"Eria karikouyensis","LC"
"Eria kingii","LC"
"Eria lactiflora","LC"
"Eria lamonganensis","LC"
"Eria laniceps","EN"
"Eria lasiorhiza","EN"
"Eria lindleyi","EN"
"Eria linearifolia","EN"
"Eria longerepens","LC"
"Eria marginata","LC"
"Eria mearnsii","EN"
"Eria merapiensis","LC"
"Eria micholitzii","LC"
"Eria minahassae","EN"
"Eria montana","LC"
"Eria murkelensis","LC"
"Eria neglecta","LC"
"Eria obscura","LC"
"Eria oligotricha","LC"
"Eria palmifolia","EN"
"Eria petiolata","CR"
"Eria pilifera","LC"
"Eria piruensis","EN"
"Eria ramosii","LC"
"Eria ramuana","LC"
"Eria rhomboidalis","EN"
"Eria rostriflora","LC"
"Eria rubifera","LC"
"Eria sarcophylla","LC"
"Eria scabrilinguis","EN"
"Eria siamensis","LC"
"Eria sordida","EN"
"Eria subclausa","LC"
"Eria sundaica","EN"
"Eria sutepensis","EN"
"Eria toxopei","LC"
"Eria triloba","EN"
"Eria truncata","EN"
"Eria vaginifera","CR"
"Eria verruculosa","EN"
"Eria vittata","LC"
"Eria wildgrubeana","LC"
"Eriaxis rigida","LC"
"Eriochilus cucullatus","LC"
"Eriochilus dilatatus","LC"
"Eriochilus helonomos","LC"
"Eriochilus magenteus","LC"
"Eriochilus petricola","LC"
"Eriochilus pulchellus","LC"
"Eriochilus scaber","LC"
"Eriochilus tenuis","LC"
"Eriochilus valens","LC"
"Eriodes barbata","EN"
"Eriopsis biloba","LC"
"Eriopsis sceptrum","LC"
"Erycina crista-galli","LC"
"Erycina echinata","LC"
"Erycina glossomystax","LC"
"Erycina hyalinobulbon","LC"
"Erycina pumilio","LC"
"Erycina pusilla","LC"
"Erythrodes blumei","LC"
"Erythrodes hirsuta","EN"
"Erythrodes humilis","CR"
"Erythrodes latifolia","EN"
"Erythrodes oxyglossa","LC"
"Erythrodes papuana","LC"
"Erythrodes sutricalcar","LC"
"Erythrodes triloba","LC"
"Erythrorchis altissima","LC"
"Erythrorchis cassythoides","LC"
"Esmeralda clarkei","EN"
"Eulophia abyssinica","LC"
"Eulophia aculeata","LC"
"Eulophia acutilabra","LC"
"Eulophia adenoglossa","LC"
"Eulophia albobrunnea","CR"
"Eulophia alta","LC"
"Eulophia amblyosepala","CR"
"Eulophia andamanensis","LC"
"Eulophia angolensis","LC"
"Eulophia arenicola","EN"
"Eulophia aurantiaca","VU"
"Eulophia barteri","EN"
"Eulophia bicallosa","LC"
"Eulophia borbonica","CR"
"Eulophia bouliawongo","LC"
"Eulophia bracteosa","EN"
"Eulophia brevipetala","LC"
"Eulophia buettneri","EN"
"Eulophia calantha","LC"
"Eulophia calanthoides","LC"
"Eulophia callichroma","EN"
"Eulophia caricifolia","LC"
"Eulophia carsonii","LC"
"Eulophia chaunanthe","CR"
"Eulophia clandestina","CR"
"Eulophia clitellifera","LC"
"Eulophia coddii","EN"
"Eulophia coeloglossa","LC"
"Eulophia cooperi","LC"
"Eulophia cristata","LC"
"Eulophia cucullata","LC"
"Eulophia dufossei","EN"
"Eulophia ecristata","LC"
"Eulophia elegans","LC"
"Eulophia ensata","LC"
"Eulophia epidendraea","EN"
"Eulophia epiphanoides","CR"
"Eulophia euantha","LC"
"Eulophia euglossa","LC"
"Eulophia eustachya","LC"
"Eulophia exaltata","LC"
"Eulophia eylesii","LC"
"Eulophia fernandeziana","EN"
"Eulophia filifolia","EN"
"Eulophia flava","EN"
"Eulophia flavopurpurea","LC"
"Eulophia foliosa","LC"
"Eulophia fridericii","LC"
"Eulophia galeoloides","LC"
"Eulophia gonychila","LC"
"Eulophia gracilis","LC"
"Eulophia graminea","LC"
"Eulophia grandidieri","CR"
"Eulophia guineensis","LC"
"Eulophia herbacea","LC"
"Eulophia hereroensis","LC"
"Eulophia hians","LC"
"Eulophia hirschbergii","LC"
"Eulophia hologlossa","EN"
"Eulophia holubii","EN"
"Eulophia horsfallii","LC"
"Eulophia ibityensis","EN"
"Eulophia javanica","EN"
"Eulophia juncifolia","LC"
"Eulophia katangensis","LC"
"Eulophia kyimbilae","LC"
"Eulophia latilabris","LC"
"Eulophia laurentii","VU"
"Eulophia leachii","LC"
"Eulophia lejolyana","EN"
"Eulophia leonensis","LC"
"Eulophia leontoglossa","LC"
"Eulophia litoralis","LC"
"Eulophia livingstoneana","LC"
"Eulophia longisepala","LC"
"Eulophia macowanii","LC"
"Eulophia macra","LC"
"Eulophia macrantha","EN"
"Eulophia macrobulbon","LC"
"Eulophia malangana","LC"
"Eulophia mangenotiana","CR"
"Eulophia massokoensis","EN"
"Eulophia mechowii","LC"
"Eulophia meleagris","EN"
"Eulophia milnei","LC"
"Eulophia monile","EN"
"Eulophia monotropis","LC"
"Eulophia monticola","LC"
"Eulophia nervosa","CR"
"Eulophia nyasae","LC"
"Eulophia obscura","CR"
"Eulophia odontoglossa","LC"
"Eulophia orthoplectra","LC"
"Eulophia ovalis","LC"
"Eulophia parviflora","LC"
"Eulophia parvilabris","LC"
"Eulophia parvula","LC"
"Eulophia pauciflora","EN"
"Eulophia penduliflora","LC"
"Eulophia perrieri","EN"
"Eulophia petersii","LC"
"Eulophia pileata","EN"
"Eulophia plantaginea","LC"
"Eulophia platypetala","LC"
"Eulophia pratensis","EN"
"Eulophia pulchra","EN"
"Eulophia pyrophila","LC"
"Eulophia ramosa","LC"
"Eulophia rara","EN"
"Eulophia reticulata","LC"
"Eulophia rhodesiaca","EN"
"Eulophia rolfeana","EN"
"Eulophia rugulosa","EN"
"Eulophia rutenbergiana","EN"
"Eulophia ruwenzoriensis","LC"
"Eulophia sabulosa","EN"
"Eulophia schaijesii","EN"
"Eulophia schweinfurthii","LC"
"Eulophia seleensis","LC"
"Eulophia siamensis","EN"
"Eulophia sooi","EN"
"Eulophia sordida","LC"
"Eulophia speciosa","LC"
"Eulophia stachyodes","LC"
"Eulophia streptopetala","LC"
"Eulophia subsaprophytica","LC"
"Eulophia subulata","LC"
"Eulophia suzannae","EN"
"Eulophia sylviae","EN"
"Eulophia tabularis","LC"
"Eulophia taitensis","EN"
"Eulophia tanganyikensis","LC"
"Eulophia tenella","LC"
"Eulophia thomsonii","LC"
"Eulophia tricristata","LC"
"Eulophia trilamellata","LC"
"Eulophia tuberculata","LC"
"Eulophia venosa","EN"
"Eulophia venulosa","LC"
"Eulophia vinosa","EN"
"Eulophia walleri","LC"
"Eulophia welwitschii","LC"
"Eulophia zeyheriana","LC"
"Eulophia zollingeri","LC"
"Euryblema anatonum","LC"
"Eurychone galeandrae","LC"
"Eurychone rothschildiana","LC"
"Eurystyles actinosophila","LC"
"Eurystyles ananassocomos","LC"
"Eurystyles borealis","LC"
"Eurystyles cogniauxii","LC"
"Eurystyles cornu-bovis","LC"
"Eurystyles cotyledon","LC"
"Eurystyles domingensis","LC"
"Eurystyles lorenzii","LC"
"Eurystyles standleyi","LC"
"Evotella rubiginosa","LC"
"Fernandezia breviconnata","EN"
"Fernandezia cardenasii","LC"
"Fernandezia crystallina","LC"
"Fernandezia denticulata","LC"
"Fernandezia distichoides","EN"
"Fernandezia falcifolia","LC"
"Fernandezia gracillima","EN"
"Fernandezia hagsateri","LC"
"Fernandezia hispidula","LC"
"Fernandezia ionanthera","LC"
"Fernandezia lanceolata","LC"
"Fernandezia maculata","LC"
"Fernandezia myrtillus","LC"
"Fernandezia nigrosignata","EN"
"Fernandezia parvifolia","EN"
"Fernandezia pastii","LC"
"Fernandezia pectinata","LC"
"Fernandezia sanguinea","LC"
"Fernandezia serra","CR"
"Fernandezia squarrosa","LC"
"Fernandezia subbiflora","LC"
"Fernandezia tenuis","LC"
"Fernandezia tica","LC"
"Frondaria caulescens","LC"
"Fuertesiella pterichoides","LC"
"Funkiella hyemalis","LC"
"Funkiella tenella","LC"
"Funkiella versiformis","LC"
"Galeandra batemanii","LC"
"Galeandra baueri","LC"
"Galeandra beyrichii","LC"
"Galeandra blanchetii","LC"
"Galeandra devoniana","LC"
"Galeandra graminoides","EN"
"Galeandra greenwoodiana","LC"
"Galeandra hysterantha","LC"
"Galeandra junceaoides","LC"
"Galeandra lacustris","LC"
"Galeandra leptoceras","LC"
"Galeandra macroplectra","LC"
"Galeandra magnicolumna","LC"
"Galeandra minax","EN"
"Galeandra paraguayensis","LC"
"Galeandra stangeana","LC"
"Galeandra styllomisantha","LC"
"Galearis cyclochila","LC"
"Galearis fauriei","LC"
"Galearis rotundifolia","LC"
"Galearis spathulata","VU"
"Galearis spectabilis","LC"
"Galeoglossum thysanochilum","LC"
"Galeoglossum tubulosum","LC"
"Galeola faberi","EN"
"Galeola falconeri","LC"
"Galeola lindleyana","LC"
"Galeola nudifolia","LC"
"Galeottia acuminata","LC"
"Galeottia burkei","LC"
"Galeottia ciliata","LC"
"Galeottia colombiana","LC"
"Galeottia fimbriata","LC"
"Galeottia grandiflora","LC"
"Galeottia jorisiana","LC"
"Gastrochilus acaulis","CR"
"Gastrochilus acutifolius","LC"
"Gastrochilus bellinus","EN"
"Gastrochilus calceolaris","CR"
"Gastrochilus ciliaris","EN"
"Gastrochilus dasypogon","LC"
"Gastrochilus distichus","EN"
"Gastrochilus fargesii","EN"
"Gastrochilus formosanus","LC"
"Gastrochilus fuscopunctatus","LC"
"Gastrochilus guangtungensis","EN"
"Gastrochilus hainanensis","CR"
"Gastrochilus hoi","EN"
"Gastrochilus intermedius","EN"
"Gastrochilus japonicus","LC"
"Gastrochilus minutiflorus","EN"
"Gastrochilus obliquus","EN"
"Gastrochilus pseudodistichus","LC"
"Gastrochilus raraensis","LC"
"Gastrochilus simplicilabius","EN"
"Gastrochilus sororius","LC"
"Gastrochilus sumatranus","LC"
"Gastrochilus toramanus","LC"
"Gastrodia africana","CR"
"Gastrodia confusa","LC"
"Gastrodia crebriflora","CR"
"Gastrodia crispa","EN"
"Gastrodia cunninghamii","LC"
"Gastrodia elata","VU"
"Gastrodia entomogama","EN"
"Gastrodia exilis","EN"
"Gastrodia falconeri","EN"
"Gastrodia flavilabella","EN"
"Gastrodia fontinalis","EN"
"Gastrodia gracilis","EN"
"Gastrodia javanica","LC"
"Gastrodia lacista","LC"
"Gastrodia madagascariensis","EN"
"Gastrodia minor","LC"
"Gastrodia peichatieniana","EN"
"Gastrodia procera","LC"
"Gastrodia pubilabiata","LC"
"Gastrodia queenslandica","LC"
"Gastrodia sesamoides","LC"
"Gastrodia shimizuana","EN"
"Gastrodia similis","EN"
"Gastrodia surcula","LC"
"Gastrodia urceolata","LC"
"Gastrodia vescula","LC"
"Gastrorchis francoisii","VU"
"Gastrorchis humblotii","EN"
"Gastrorchis lutea","EN"
"Gastrorchis pulchra","LC"
"Gastrorchis simulans","CR"
"Gastrorchis steinhardtiana","EN"
"Gastrorchis tuberculosa","EN"
"Gavilea araucana","LC"
"Gavilea australis","LC"
"Gavilea cardioglossa","LC"
"Gavilea gladysiae","LC"
"Gavilea glandulifera","LC"
"Gavilea litoralis","LC"
"Gavilea longibracteata","LC"
"Gavilea lutea","LC"
"Gavilea odoratissima","LC"
"Gavilea platyantha","LC"
"Gavilea supralabellata","LC"
"Gavilea trullata","LC"
"Gavilea venosa","LC"
"Gavilea wittei","LC"
"Gennaria diphylla","LC"
"Genoplesium acuminatum","LC"
"Genoplesium alticola","EN"
"Genoplesium apostasioides","LC"
"Genoplesium archeri","LC"
"Genoplesium arrectum","LC"
"Genoplesium baueri","LC"
"Genoplesium bishopii","LC"
"Genoplesium brachystachyum","LC"
"Genoplesium calopterum","LC"
"Genoplesium citriodorum","LC"
"Genoplesium confertum","LC"
"Genoplesium cranei","EN"
"Genoplesium despectans","LC"
"Genoplesium eriochilum","LC"
"Genoplesium filiforme","LC"
"Genoplesium fimbriatum","LC"
"Genoplesium firthii","LC"
"Genoplesium formosum","EN"
"Genoplesium insigne","LC"
"Genoplesium littorale","LC"
"Genoplesium morinum","LC"
"Genoplesium morrisii","LC"
"Genoplesium nigricans","LC"
"Genoplesium nudiscapum","LC"
"Genoplesium nudum","LC"
"Genoplesium oliganthum","LC"
"Genoplesium ostrinum","LC"
"Genoplesium parvicallum","EN"
"Genoplesium pedersonii","CR"
"Genoplesium plumosum","LC"
"Genoplesium pumilum","LC"
"Genoplesium rhyoliticum","LC"
"Genoplesium rufum","LC"
"Genoplesium ruppii","LC"
"Genoplesium sagittiferum","LC"
"Genoplesium sigmoideum","LC"
"Genoplesium simulans","LC"
"Genoplesium superbum","LC"
"Genoplesium systenum","LC"
"Genoplesium tasmanicum","LC"
"Genoplesium tectum","EN"
"Genoplesium turfosum","LC"
"Genoplesium validum","EN"
"Genoplesium vernale","LC"
"Genoplesium woollsii","LC"
"Genyorchis platybulbon","CR"
"Geodorum attenuatum","EN"
"Geodorum densiflorum","LC"
"Geodorum recurvum","LC"
"Geodorum siamense","LC"
"Glomera acutiflora","CR"
"Glomera albiviridis","LC"
"Glomera amboinensis","LC"
"Glomera aurea","LC"
"Glomera bambusiformis","LC"
"Glomera bougainvilleana","CR"
"Glomera brevipetala","LC"
"Glomera compressa","LC"
"Glomera confusa","LC"
"Glomera conglutinata","LC"
"Glomera cyatheicola","LC"
"Glomera dekockii","LC"
"Glomera dependens","LC"
"Glomera distichifolia","LC"
"Glomera erythrosma","EN"
"Glomera flammula","LC"
"Glomera fransseniana","LC"
"Glomera fruticula","LC"
"Glomera gamosepalata","LC"
"Glomera grandiflora","LC"
"Glomera hamadryas","LC"
"Glomera inconspicua","LC"
"Glomera kaniensis","LC"
"Glomera kanke","LC"
"Glomera lancipetala","LC"
"Glomera latipetala","EN"
"Glomera macdonaldii","LC"
"Glomera macrantha","LC"
"Glomera manicata","LC"
"Glomera mayuensis","LC"
"Glomera montana","LC"
"Glomera nana","LC"
"Glomera nigrilimbata","LC"
"Glomera oligantha","LC"
"Glomera palustris","LC"
"Glomera papuana","LC"
"Glomera platypetala","LC"
"Glomera plumosa","LC"
"Glomera pullei","LC"
"Glomera pumilio","LC"
"Glomera pungens","LC"
"Glomera rhombea","LC"
"Glomera rubroviridis","LC"
"Glomera salicornioides","LC"
"Glomera salmonea","LC"
"Glomera secunda","LC"
"Glomera subeciliata","LC"
"Glomera sublaevis","LC"
"Glomera subpetiolata","LC"
"Glomera subuliformis","LC"
"Glomera tenuis","LC"
"Glomera terrestris","LC"
"Glomera transitoria","LC"
"Glomera triangularis","LC"
"Glomera uniflora","LC"
"Glomera verrucifera","LC"
"Glomera versteegii","LC"
"Gomesa albinoi","LC"
"Gomesa alpina","EN"
"Gomesa barbaceniae","LC"
"Gomesa barbata","LC"
"Gomesa bifolia","LC"
"Gomesa blanchetii","LC"
"Gomesa brieniana","LC"
"Gomesa chrysoptera","LC"
"Gomesa ciliata","LC"
"Gomesa cogniauxiana","EN"
"Gomesa concolor","LC"
"Gomesa cornigera","LC"
"Gomesa crispa","LC"
"Gomesa croesus","LC"
"Gomesa cruciata","LC"
"Gomesa damacenoi","LC"
"Gomesa duseniana","EN"
"Gomesa flexuosa","LC"
"Gomesa fuscans","LC"
"Gomesa fuscopetala","LC"
"Gomesa gardneri","LC"
"Gomesa glaziovii","LC"
"Gomesa gomezoides","LC"
"Gomesa gracilis","LC"
"Gomesa gutfreundiana","LC"
"Gomesa handroi","LC"
"Gomesa hookeri","LC"
"Gomesa hydrophila","LC"
"Gomesa imperatoris-maximiliani","LC"
"Gomesa jucunda","LC"
"Gomesa laxiflora","LC"
"Gomesa lietzei","LC"
"Gomesa longicornu","LC"
"Gomesa longipes","LC"
"Gomesa macropetala","LC"
"Gomesa majevskyae","LC"
"Gomesa marshalliana","EN"
"Gomesa microphyta","LC"
"Gomesa micropogon","EN"
"Gomesa montana","EN"
"Gomesa nitida","LC"
"Gomesa novaesae","EN"
"Gomesa paranapiacabensis","LC"
"Gomesa paranensoides","EN"
"Gomesa pectoralis","EN"
"Gomesa planifolia","LC"
"Gomesa praetexta","LC"
"Gomesa pubes","EN"
"Gomesa radicans","LC"
"Gomesa ramosa","LC"
"Gomesa ranifera","LC"
"Gomesa recurva","LC"
"Gomesa riograndensis","LC"
"Gomesa sarcodes","EN"
"Gomesa sessilis","LC"
"Gomesa silvana","EN"
"Gomesa sincorana","LC"
"Gomesa spiloptera","LC"
"Gomesa uniflora","LC"
"Gomesa varicosa","LC"
"Gomesa venusta","EN"
"Gomesa warmingii","LC"
"Gomesa welteri","LC"
"Gomphichis adnata","LC"
"Gomphichis altissima","LC"
"Gomphichis bogotensis","LC"
"Gomphichis caucana","LC"
"Gomphichis crassilabia","LC"
"Gomphichis cundinamarcae","LC"
"Gomphichis goodyeroides","LC"
"Gomphichis gracilis","CR"
"Gomphichis hetaerioides","LC"
"Gomphichis koehleri","EN"
"Gomphichis longifolia","LC"
"Gomphichis macbridei","LC"
"Gomphichis plantaginifolia","LC"
"Gomphichis traceyae","LC"
"Gomphichis valida","LC"
"Gomphichis viscosa","LC"
"Gonatostylis bougainvillei","LC"
"Gonatostylis vieillardii","NT"
"Gongora aceras","LC"
"Gongora amparoana","LC"
"Gongora arcuata","VU"
"Gongora armeniaca","LC"
"Gongora atropurpurea","LC"
"Gongora bufonia","LC"
"Gongora charontis","EN"
"Gongora chocoensis","LC"
"Gongora claviodora","LC"
"Gongora galeata","LC"
"Gongora galeottiana","LC"
"Gongora gibba","LC"
"Gongora gratulabunda","LC"
"Gongora grossa","LC"
