"species","status"
"Habenaria huberi","EN"
"Habenaria huillensis","LC"
"Habenaria humidicola","LC"
"Habenaria humilior","LC"
"Habenaria hymenophylla","LC"
"Habenaria ibarrae","LC"
"Habenaria ichneumonea","EN"
"Habenaria imbricata","LC"
"Habenaria inaequiloba","CR"
"Habenaria incarnata","CR"
"Habenaria insolita","CR"
"Habenaria integripetala","LC"
"Habenaria intermedia","LC"
"Habenaria irazuensis","LC"
"Habenaria isoantha","EN"
"Habenaria itaculumia","LC"
"Habenaria itatiayae","LC"
"Habenaria ixtlanensis","EN"
"Habenaria jacobii","EN"
"Habenaria jaegeri","EN"
"Habenaria jaguariahyvae","LC"
"Habenaria jaliscana","LC"
"Habenaria jardeliana","LC"
"Habenaria johannensis","LC"
"Habenaria josephensis","LC"
"Habenaria juruenensis","LC"
"Habenaria kabompoensis","EN"
"Habenaria kassneriana","CR"
"Habenaria keayi","LC"
"Habenaria keniensis","LC"
"Habenaria khasiana","EN"
"Habenaria kilimanjari","LC"
"Habenaria kjellbergii","LC"
"Habenaria kleinii","LC"
"Habenaria klossii","LC"
"Habenaria koordersii","LC"
"Habenaria korthalsiana","EN"
"Habenaria kraenzliniana","LC"
"Habenaria kyimbilae","EN"
"Habenaria laevigata","EN"
"Habenaria lamii","LC"
"Habenaria lankesteri","LC"
"Habenaria lastelleana","EN"
"Habenaria laurentii","LC"
"Habenaria lavrensis","LC"
"Habenaria leandriana","EN"
"Habenaria lefebureana","LC"
"Habenaria lelyi","CR"
"Habenaria leon-ibarrae","EN"
"Habenaria leonensis","EN"
"Habenaria leprieurii","LC"
"Habenaria leptoceras","LC"
"Habenaria leptoloba","EN"
"Habenaria leucoceras","EN"
"Habenaria leucosantha","LC"
"Habenaria leucotricha","CR"
"Habenaria lewallei","LC"
"Habenaria libeniana","EN"
"Habenaria ligulata","LC"
"Habenaria limprichtii","EN"
"Habenaria lindblomii","CR"
"Habenaria lindleyana","EN"
"Habenaria linearifolia","LC"
"Habenaria linguella","EN"
"Habenaria linguiformis","LC"
"Habenaria lisowskiana","CR"
"Habenaria lisowskii","CR"
"Habenaria lithophila","EN"
"Habenaria livingstoniana","LC"
"Habenaria lobbii","EN"
"Habenaria loerzingii","LC"
"Habenaria longicauda","LC"
"Habenaria longicorniculata","LC"
"Habenaria longipedicellata","LC"
"Habenaria longiracema","EN"
"Habenaria longirostris","LC"
"Habenaria lucaecapensis","LC"
"Habenaria lucida","EN"
"Habenaria ludibundiciliata","LC"
"Habenaria luzmariana","LC"
"Habenaria macilenta","LC"
"Habenaria macraithii","LC"
"Habenaria macrandra","LC"
"Habenaria macrantha","CR"
"Habenaria macroceratitis","LC"
"Habenaria macronectar","LC"
"Habenaria macroplectron","LC"
"Habenaria macrostele","LC"
"Habenaria macrura","LC"
"Habenaria magdalenensis","EN"
"Habenaria magnirostris","EN"
"Habenaria magniscutata","LC"
"Habenaria mairei","LC"
"Habenaria maitlandii","EN"
"Habenaria malacophylla","LC"
"Habenaria malintana","EN"
"Habenaria mannii","LC"
"Habenaria marginata","LC"
"Habenaria matudae","LC"
"Habenaria mechowii","EN"
"Habenaria mediocris","LC"
"Habenaria medioflexa","EN"
"Habenaria medusa","LC"
"Habenaria meeana","EN"
"Habenaria melanopoda","LC"
"Habenaria mello-barretoi","EN"
"Habenaria melvillei","LC"
"Habenaria mesodactyla","LC"
"Habenaria microceras","EN"
"Habenaria microstylina","LC"
"Habenaria millei","LC"
"Habenaria mira","EN"
"Habenaria mirabilis","CR"
"Habenaria mitodes","LC"
"Habenaria modestissima","EN"
"Habenaria monadenioides","EN"
"Habenaria monorrhiza","LC"
"Habenaria montevidensis","LC"
"Habenaria montis-wilhelminae","LC"
"Habenaria montolivaea","LC"
"Habenaria mossii","EN"
"Habenaria multipartita","LC"
"Habenaria myodes","LC"
"Habenaria mystacina","LC"
"Habenaria nalbesiensis","LC"
"Habenaria nasuta","LC"
"Habenaria nautiloides","CR"
"Habenaria ndiana","EN"
"Habenaria nemorosa","LC"
"Habenaria nicholsonii","CR"
"Habenaria nigerica","LC"
"Habenaria nigrescens","LC"
"Habenaria njamnjamica","CR"
"Habenaria nogeirana","LC"
"Habenaria novaehiberniae","LC"
"Habenaria novaesii","EN"
"Habenaria novemfida","LC"
"Habenaria nuda","LC"
"Habenaria nyikana","EN"
"Habenaria nyikensis","CR"
"Habenaria obovata","EN"
"Habenaria obtusa","LC"
"Habenaria occidentalis","LC"
"Habenaria occlusa","CR"
"Habenaria ochroleuca","EN"
"Habenaria odorata","CR"
"Habenaria oerstedii","LC"
"Habenaria orchiocalcar","LC"
"Habenaria oreophila","LC"
"Habenaria pabstii","LC"
"Habenaria paivaeana","LC"
"Habenaria pantlingiana","EN"
"Habenaria papyracea","LC"
"Habenaria paradiseoides","EN"
"Habenaria paranaensis","LC"
"Habenaria parva","LC"
"Habenaria parvidens","LC"
"Habenaria parviflora","LC"
"Habenaria parvipetala","EN"
"Habenaria pasmithii","EN"
"Habenaria paulensis","EN"
"Habenaria paulistana","EN"
"Habenaria pauper","LC"
"Habenaria pectinata","LC"
"Habenaria pentadactyla","LC"
"Habenaria peristyloides","LC"
"Habenaria perpulchra","LC"
"Habenaria perrottetiana","LC"
"Habenaria petalodes","LC"
"Habenaria petelotii","EN"
"Habenaria petitiana","LC"
"Habenaria petraea","EN"
"Habenaria petrogeiton","LC"
"Habenaria phantasma","EN"
"Habenaria physuriformis","LC"
"Habenaria pilosa","CR"
"Habenaria piraquarensis","EN"
"Habenaria plantaginea","EN"
"Habenaria platyanthera","CR"
"Habenaria plectromaniaca","VU"
"Habenaria pleiophylla","LC"
"Habenaria plurifoliata","EN"
"Habenaria polycarpa","LC"
"Habenaria polytricha","LC"
"Habenaria porphyricola","CR"
"Habenaria praealta","CR"
"Habenaria praecox","LC"
"Habenaria praestans","LC"
"Habenaria pratensis","LC"
"Habenaria pringlei","LC"
"Habenaria procera","LC"
"Habenaria propinquior","LC"
"Habenaria pseudociliosa","EN"
"Habenaria pseudoculicina","CR"
"Habenaria pseudohamata","EN"
"Habenaria pubidactyla","EN"
"Habenaria pubidens","CR"
"Habenaria pubipetala","LC"
"Habenaria pumila","LC"
"Habenaria pumiloides","LC"
"Habenaria pygmaea","EN"
"Habenaria quartiniana","LC"
"Habenaria quartzicola","CR"
"Habenaria quinqueseta","LC"
"Habenaria rariflora","LC"
"Habenaria rautaneniana","CR"
"Habenaria rechingeri","LC"
"Habenaria reflexa","EN"
"Habenaria regnellii","LC"
"Habenaria reniformis","LC"
"Habenaria repens","LC"
"Habenaria retinervis","LC"
"Habenaria retroflexa","LC"
"Habenaria rhodocheila","LC"
"Habenaria rhopalostigma","CR"
"Habenaria richardsiae","EN"
"Habenaria riparia","EN"
"Habenaria rivae","LC"
"Habenaria robbrechtiana","EN"
"Habenaria rodeiensis","LC"
"Habenaria rolfeana","LC"
"Habenaria roraimensis","EN"
"Habenaria rostellifera","EN"
"Habenaria rostrata","EN"
"Habenaria rosulifolia","LC"
"Habenaria rotundiloba","LC"
"Habenaria roxburghii","LC"
"Habenaria ruizii","LC"
"Habenaria rumphii","LC"
"Habenaria rupestris","LC"
"Habenaria rupicola","LC"
"Habenaria sagittifera","LC"
"Habenaria salaccensis","EN"
"Habenaria sampaioana","LC"
"Habenaria saprophytica","CR"
"Habenaria sceptrophora","LC"
"Habenaria schaffneri","LC"
"Habenaria schaijesii","LC"
"Habenaria schenckii","LC"
"Habenaria schimperiana","LC"
"Habenaria schindleri","EN"
"Habenaria schomburgkii","EN"
"Habenaria schwackei","LC"
"Habenaria secunda","LC"
"Habenaria secundiflora","LC"
"Habenaria setacea","EN"
"Habenaria setifolia","EN"
"Habenaria siamensis","LC"
"Habenaria sigillum","EN"
"Habenaria silvatica","LC"
"Habenaria simillima","LC"
"Habenaria simplex","EN"
"Habenaria snowdenii","CR"
"Habenaria sochensis","LC"
"Habenaria socotrana","LC"
"Habenaria spanophytica","LC"
"Habenaria spathiphylla","EN"
"Habenaria spathulifera","LC"
"Habenaria splendens","CR"
"Habenaria splendentior","LC"
"Habenaria sprucei","LC"
"Habenaria stenoceras","EN"
"Habenaria stenochila","LC"
"Habenaria stenopetala","LC"
"Habenaria stenophylla","CR"
"Habenaria stenorhynchos","EN"
"Habenaria stolzii","CR"
"Habenaria strictissima","LC"
"Habenaria stylites","LC"
"Habenaria subaequalis","CR"
"Habenaria subandina","LC"
"Habenaria subarmata","EN"
"Habenaria subauriculata","LC"
"Habenaria subfiliformis","LC"
"Habenaria subviridis","LC"
"Habenaria supplicans","LC"
"Habenaria sylvicultrix","LC"
"Habenaria szechuanica","EN"
"Habenaria szlachetkoana","LC"
"Habenaria tahitensis","LC"
"Habenaria tamanduensis","LC"
"Habenaria tentaculigera","LC"
"Habenaria tetraceras","LC"
"Habenaria tetranema","LC"
"Habenaria thomana","EN"
"Habenaria thomsonii","EN"
"Habenaria tianae","EN"
"Habenaria tibetica","LC"
"Habenaria tonkinensis","LC"
"Habenaria tortilis","CR"
"Habenaria tosariensis","LC"
"Habenaria trachypetala","LC"
"Habenaria transvaalensis","LC"
"Habenaria trichaete","LC"
"Habenaria trichoglossa","LC"
"Habenaria tricruris","LC"
"Habenaria tridactylites","LC"
"Habenaria tridens","LC"
"Habenaria trifida","LC"
"Habenaria trilobulata","LC"
"Habenaria triplonema","LC"
"Habenaria tropophila","EN"
"Habenaria truncata","CR"
"Habenaria tsaratananensis","CR"
"Habenaria tuerckheimii","LC"
"Habenaria tweedieae","LC"
"Habenaria tysonii","EN"
"Habenaria ugandensis","LC"
"Habenaria uhehensis","CR"
"Habenaria umbraticola","EN"
"Habenaria uncicalcar","LC"
"Habenaria undulata","LC"
"Habenaria unifoliata","CR"
"Habenaria urbaniana","LC"
"Habenaria vaginata","EN"
"Habenaria vandenbergheniana","CR"
"Habenaria vasquezii","LC"
"Habenaria vatia","EN"
"Habenaria verdickii","LC"
"Habenaria vermeuleniana","CR"
"Habenaria vidua","EN"
"Habenaria villosa","CR"
"Habenaria virens","LC"
"Habenaria viridiflora","LC"
"Habenaria vollesenii","CR"
"Habenaria walleri","LC"
"Habenaria warmingii","EN"
"Habenaria weberiana","LC"
"Habenaria weileriana","EN"
"Habenaria welwitschii","LC"
"Habenaria wercklei","LC"
"Habenaria woodii","LC"
"Habenaria xanthantha","LC"
"Habenaria xanthochlora","CR"
"Habenaria zambesina","LC"
"Habenaria zamudioana","LC"
"Hagsatera brachycolumna","LC"
"Hagsatera rosilloi","LC"
"Halleorchis aspidogynoides","EN"
"Hammarbya paludosa","LC"
"Hancockia uniflora","LC"
"Hapalorchis lineata","LC"
"Hapalorchis pumila","CR"
"Helleriella guerrerensis","LC"
"Helleriella nicaraguensis","LC"
"Helonoma americana","EN"
"Helonoma bifida","EN"
"Helonoma chiropterae","EN"
"Helonoma peruviana","EN"
"Hemipilia calophylla","EN"
"Hemipilia cordifolia","LC"
"Hemipilia crassicalcarata","EN"
"Hemipilia flabellata","LC"
"Hemipilia forrestii","EN"
"Hemipilia henryi","EN"
"Hemipilia kwangsiensis","EN"
"Hemipilia limprichtii","EN"
"Herminium alaschanicum","LC"
"Herminium chloranthum","LC"
"Herminium coiloglossum","EN"
"Herminium ecalcaratum","EN"
"Herminium glossophyllum","EN"
"Herminium lanceum","LC"
"Herminium macrophyllum","LC"
"Herminium monorchis","LC"
"Herminium ophioglossoides","LC"
"Herminium souliei","LC"
"Herminium yunnanense","EN"
"Herpysma longicaulis","LC"
"Hetaeria affinis","EN"
"Hetaeria anomala","EN"
"Hetaeria elata","EN"
"Hetaeria elegans","EN"
"Hetaeria finlaysoniana","EN"
"Hetaeria gardneri","LC"
"Hetaeria heterosepala","EN"
"Hetaeria lamellata","EN"
"Hetaeria mannii","LC"
"Hetaeria obliqua","EN"
"Hetaeria oblongifolia","LC"
"Hetaeria occidentalis","EN"
"Hetaeria rostrata","EN"
"Hetaeria tetraptera","LC"
"Hetaeria whitmeei","LC"
"Heterotaxis sessilis","LC"
"Hexalectris arizonica","LC"
"Hexalectris brevicaulis","LC"
"Hexalectris colemanii","LC"
"Hexalectris grandiflora","LC"
"Hexalectris nitida","LC"
"Hexalectris parviflora","LC"
"Hexalectris revoluta","EN"
"Hexalectris spicata","LC"
"Hexalectris warnockii","LC"
"Himantoglossum adriaticum","LC"
"Himantoglossum caprinum","EN"
"Himantoglossum comperianum","EN"
"Himantoglossum formosum","LC"
"Himantoglossum galilaeum","EN"
"Himantoglossum hircinum","LC"
"Himantoglossum metlesicsianum","EN"
"Himantoglossum montis-tauri","CR"
"Himantoglossum robertianum","LC"
"Hintonella mexicana","LC"
"Hippeophyllum alboviride","EN"
"Hippeophyllum biakenae","LC"
"Hippeophyllum celebicum","EN"
"Hippeophyllum hamadryas","LC"
"Hippeophyllum micranthum","LC"
"Hippeophyllum papillosum","LC"
"Hippeophyllum scortechinii","LC"
"Hippeophyllum sulense","EN"
"Hippeophyllum wenzelii","EN"
"Hoehneella heloisae","EN"
"Hofmeisterella eumicroscopica","LC"
"Holcoglossum amesianum","LC"
"Holcoglossum flavescens","EN"
"Holcoglossum kimballianum","EN"
"Holcoglossum omeiense","EN"
"Holcoglossum quasipinifolium","EN"
"Holcoglossum rupestre","EN"
"Holcoglossum wangii","EN"
"Holothrix aphylla","LC"
"Holothrix arachnoidea","LC"
"Holothrix aspera","LC"
"Holothrix brevipetala","EN"
"Holothrix brongniartiana","LC"
"Holothrix buchananii","EN"
"Holothrix burchellii","LC"
"Holothrix cernua","LC"
"Holothrix condensata","EN"
"Holothrix elgonensis","EN"
"Holothrix exilis","LC"
"Holothrix filicornis","LC"
"Holothrix grandiflora","LC"
"Holothrix hydra","CR"
"Holothrix incurva","LC"
"Holothrix johnstonii","EN"
"Holothrix longicornu","EN"
"Holothrix longiflora","CR"
"Holothrix mac-owaniana","CR"
"Holothrix mundii","LC"
"Holothrix nyasae","EN"
"Holothrix orthoceras","LC"
"Holothrix papillosa","LC"
"Holothrix parviflora","LC"
"Holothrix pentadactyla","CR"
"Holothrix pilosa","LC"
"Holothrix pleistodactyla","EN"
"Holothrix randii","EN"
"Holothrix schlechteriana","LC"
"Holothrix scopularia","LC"
"Holothrix secunda","LC"
"Holothrix socotrana","LC"
"Holothrix thodei","EN"
"Holothrix tridactylites","CR"
"Holothrix tridentata","EN"
"Holothrix triloba","EN"
"Holothrix unifolia","LC"
"Holothrix villosa","LC"
"Homalopetalum kienastii","EN"
"Homalopetalum leochilus","LC"
"Homalopetalum pachyphyllum","LC"
"Homalopetalum pumilio","LC"
"Homalopetalum pumilum","CR"
"Horichia dressleri","LC"
"Horvatia andicola","LC"
"Houlletia brocklehurstiana","LC"
"Houlletia odoratissima","EN"
"Houlletia roraimensis","EN"
"Houlletia sanderi","LC"
"Houlletia tigrina","LC"
"Houlletia wallisii","LC"
"Huntleya apiculata","EN"
"Huntleya burtii","LC"
"Huntleya caroli","LC"
"Huntleya citrina","EN"
"Huntleya fasciata","LC"
"Huntleya meleagris","LC"
"Huntleya vargasii","LC"
"Huntleya waldvogelii","LC"
"Huntleya wallisii","LC"
"Huttonaea fimbriata","LC"
"Huttonaea grandiflora","CR"
"Huttonaea oreophila","CR"
"Huttonaea pulchra","EN"
"Huttonaea woodii","EN"
"Hygrochilus parishii","EN"
"Hylaeorchis petiolaris","LC"
"Hylophila gracilis","LC"
"Hylophila lanceolata","LC"
"Hylophila mollis","LC"
"Hylophila nipponica","EN"
"Hymenorchis foliosa","LC"
"Hymenorchis glomeroides","LC"
"Hymenorchis serrata","LC"
"Hymenorchis serrulata","LC"
"Ionopsis satyrioides","LC"
"Ionopsis utricularioides","LC"
"Isabelia pulchella","LC"
"Isabelia violacea","LC"
"Isabelia virginalis","LC"
"Ischnogyne mandarinorum","LC"
"Isochilus alatus","LC"
"Isochilus aurantiacus","LC"
"Isochilus bracteatus","LC"
"Isochilus carnosiflorus","LC"
"Isochilus chiriquensis","LC"
"Isochilus langlassei","LC"
"Isochilus latibracteatus","LC"
"Isochilus linearis","LC"
"Isochilus major","LC"
"Isochilus oaxacanus","EN"
"Isochilus unilateralis","LC"
"Isotria medeoloides","LC"
"Isotria verticillata","LC"
"Ixyophora aurantiaca","LC"
"Jacquiniella aporophylla","LC"
"Jacquiniella cernua","LC"
"Jacquiniella cobanensis","LC"
"Jacquiniella equitantifolia","LC"
"Jacquiniella globosa","LC"
"Jacquiniella leucomelana","EN"
"Jacquiniella pedunculata","LC"
"Jacquiniella standleyi","LC"
"Jacquiniella steyermarkii","EN"
"Jacquiniella teretifolia","LC"
"Jumellea alionae","CR"
"Jumellea ambrensis","CR"
"Jumellea amplifolia","CR"
"Jumellea angustifolia","EN"
"Jumellea anjouanensis","EN"
"Jumellea arachnantha","EN"
"Jumellea arborescens","EN"
"Jumellea bathiei","CR"
"Jumellea brachycentra","CR"
"Jumellea brevifolia","CR"
"Jumellea comorensis","EN"
"Jumellea confusa","EN"
"Jumellea cyrtoceras","CR"
"Jumellea dendrobioides","CR"
"Jumellea divaricata","EN"
"Jumellea exilis","CR"
"Jumellea fragrans","EN"
"Jumellea francoisii","CR"
"Jumellea gregariiflora","EN"
"Jumellea hyalina","CR"
"Jumellea ibityana","CR"
"Jumellea intricata","EN"
"Jumellea jumelleana","CR"
"Jumellea lignosa","EN"
"Jumellea linearipetala","EN"
"Jumellea longivaginans","EN"
"Jumellea majalis","EN"
"Jumellea major","EN"
"Jumellea marojejiensis","CR"
"Jumellea maxillarioides","CR"
"Jumellea pachyceras","CR"
"Jumellea papangensis","EN"
"Jumellea peyrotii","CR"
"Jumellea porrigens","CR"
"Jumellea punctata","EN"
"Jumellea recta","EN"
"Jumellea recurva","EN"
"Jumellea rigida","EN"
"Jumellea rossii","CR"
"Jumellea similis","CR"
"Jumellea spathulata","CR"
"Jumellea stenoglossa","EN"
"Jumellea stenophylla","EN"
"Jumellea tenuibracteata","CR"
"Jumellea teretifolia","EN"
"Jumellea triquetra","EN"
"Jumellea usambarensis","EN"
"Jumellea walleri","EN"
"Jumellea zaratananae","EN"
"Kefersteinia alba","LC"
"Kefersteinia angustifolia","LC"
"Kefersteinia auriculata","LC"
"Kefersteinia chocoensis","LC"
"Kefersteinia costaricensis","LC"
"Kefersteinia excentrica","LC"
"Kefersteinia expansa","LC"
"Kefersteinia gemma","LC"
"Kefersteinia graminea","LC"
"Kefersteinia heideri","LC"
"Kefersteinia lactea","LC"
"Kefersteinia lafontainei","EN"
"Kefersteinia laminata","LC"
"Kefersteinia lojae","LC"
"Kefersteinia maculosa","LC"
"Kefersteinia mystacina","LC"
"Kefersteinia ocellata","LC"
"Kefersteinia parvilabris","LC"
"Kefersteinia pellita","LC"
"Kefersteinia pulchella","LC"
"Kefersteinia sanguinolenta","EN"
"Kefersteinia stevensonii","LC"
"Kefersteinia taurina","LC"
"Kefersteinia tolimensis","LC"
"Kegeliella atropilosa","LC"
"Kegeliella houtteana","LC"
"Kegeliella kupperi","LC"
"Kionophyton sawyeri","LC"
"Kionophyton seminuda","LC"
"Koellensteinia carraoensis","EN"
"Koellensteinia eburnea","LC"
"Koellensteinia florida","LC"
"Koellensteinia graminea","LC"
"Koellensteinia hyacinthoides","EN"
"Koellensteinia ionoptera","LC"
"Koellensteinia kellneriana","EN"
"Koellensteinia spiralis","LC"
"Koellensteinia tricolor","LC"
"Kraenzlinella lappago","LC"
"Kreodanthus bugabae","LC"
"Kreodanthus casillasii","LC"
"Kreodanthus crispifolius","CR"
"Kreodanthus curvatus","LC"
"Kreodanthus secundus","LC"
"Kreodanthus sytsmae","LC"
"Kuhlhasseltia javanica","EN"
"Kuhlhasseltia nakaiana","LC"
"Kuhlhasseltia yakushimensis","EN"
"Lacaena bicolor","LC"
"Lacaena spectabilis","LC"
"Laelia albida","LC"
"Laelia anceps","LC"
"Laelia aurea","LC"
"Laelia autumnalis","LC"
"Laelia eyermaniana","LC"
"Laelia furfuracea","LC"
"Laelia gloriosa","LC"
"Laelia gouldiana","LC"
"Laelia lueddemannii","LC"
"Laelia lyonsii","EN"
"Laelia marginata","EN"
"Laelia rosea","LC"
"Laelia rubescens","LC"
"Laelia schultzei","LC"
"Laelia speciosa","LC"
"Laelia splendida","LC"
"Laelia superbiens","LC"
"Laelia undulata","LC"
"Lankesterella caespitosa","CR"
"Lankesterella ceracifolia","LC"
"Lankesterella gnomus","LC"
"Lankesterella orthantha","LC"
"Lankesterella spannageliana","EN"
"Lecanorchis japonica","LC"
"Lecanorchis javanica","LC"
"Lecanorchis kiusiana","LC"
"Lecanorchis malaccensis","EN"
"Lecanorchis multiflora","EN"
"Lecanorchis nigricans","LC"
"Lecanorchis suginoana","LC"
"Leochilus carinatus","LC"
"Leochilus crocodiliceps","LC"
"Leochilus hagsateri","LC"
"Leochilus johnstonii","LC"
"Leochilus labiatus","LC"
"Leochilus leochilinus","LC"
"Leochilus oncidioides","EN"
"Leochilus puertoricensis","LC"
"Leochilus scriptus","LC"
"Leochilus tricuspidatus","LC"
"Lepanthes abitaguae","LC"
"Lepanthes acarina","LC"
"Lepanthes acoridilabia","LC"
"Lepanthes acrogenia","LC"
"Lepanthes actias-luna","LC"
"Lepanthes aculeata","LC"
"Lepanthes acuminata","LC"
"Lepanthes acutissima","LC"
"Lepanthes adamsii","LC"
"Lepanthes adelphe","LC"
"Lepanthes aeora","LC"
"Lepanthes agglutinata","LC"
"Lepanthes alcicornis","LC"
"Lepanthes allector","LC"
"Lepanthes almolongae","LC"
"Lepanthes alopex","LC"
"Lepanthes alticola","EN"
"Lepanthes alvarezii","LC"
"Lepanthes amphioxa","LC"
"Lepanthes amplectens","LC"
"Lepanthes andrenoglossa","LC"
"Lepanthes angulata","LC"
"Lepanthes ankistra","LC"
"Lepanthes antennata","LC"
"Lepanthes antilocapra","LC"
"Lepanthes antiopa","LC"
"Lepanthes appendiculata","LC"
"Lepanthes aprina","LC"
"Lepanthes arbuscula","LC"
"Lepanthes aries","LC"
"Lepanthes asoma","CR"
"Lepanthes athena","LC"
"Lepanthes atomifera","LC"
"Lepanthes atrata","LC"
"Lepanthes atwoodii","LC"
"Lepanthes aurea","LC"
"Lepanthes aures-asini","LC"
"Lepanthes auriculata","LC"
"Lepanthes aurita","LC"
"Lepanthes avicularia","CR"
"Lepanthes avis","EN"
"Lepanthes ballatrix","LC"
"Lepanthes barbae","LC"
"Lepanthes barbigera","LC"
"Lepanthes barbosae","LC"
"Lepanthes beharii","LC"
"Lepanthes benzingii","LC"
"Lepanthes bifalcis","CR"
"Lepanthes biloba","LC"
"Lepanthes binaria","CR"
"Lepanthes bituberculata","EN"
"Lepanthes blephariglossa","LC"
"Lepanthes blepharistes","LC"
"Lepanthes blepharophylla","LC"
"Lepanthes brachypogon","LC"
"Lepanthes bradei","LC"
"Lepanthes breedlovei","LC"
"Lepanthes brenneri","LC"
"Lepanthes brunnescens","LC"
"Lepanthes caesariata","LC"
"Lepanthes calimae","LC"
"Lepanthes calliope","LC"
"Lepanthes callisto","LC"
"Lepanthes calodictyon","LC"
"Lepanthes caloura","LC"
"Lepanthes caluffii","EN"
"Lepanthes calypso","LC"
"Lepanthes campodostele","LC"
"Lepanthes camptica","LC"
"Lepanthes canaliculata","EN"
"Lepanthes candida","LC"
"Lepanthes capitana","LC"
"Lepanthes carinata","CR"
"Lepanthes caroli-lueri","LC"
"Lepanthes casasae","LC"
"Lepanthes cassidea","LC"
"Lepanthes cauda-avis","EN"
"Lepanthes caudata","LC"
"Lepanthes caudatisepala","LC"
"Lepanthes celox","LC"
"Lepanthes cerambyx","LC"
"Lepanthes cercion","LC"
"Lepanthes chameleon","LC"
"Lepanthes chelonion","LC"
"Lepanthes chimaera","LC"
"Lepanthes chiriquensis","LC"
"Lepanthes chocoensis","LC"
"Lepanthes chorista","LC"
"Lepanthes chrysina","LC"
"Lepanthes ciliicampa","EN"
"Lepanthes ciliisepala","LC"
"Lepanthes cingens","LC"
"Lepanthes circularis","LC"
"Lepanthes clandestina","LC"
"Lepanthes clareae","LC"
"Lepanthes clarkii","LC"
"Lepanthes clausa","LC"
"Lepanthes cocculifera","LC"
"Lepanthes cochleariifolia","LC"
"Lepanthes cochliops","LC"
"Lepanthes coeloglossa","LC"
"Lepanthes cogolloi","LC"
"Lepanthes columbar","LC"
"Lepanthes conchilabia","LC"
"Lepanthes condorensis","LC"
"Lepanthes confusa","LC"
"Lepanthes conjuncta","LC"
"Lepanthes constanzae","LC"
"Lepanthes contingens","LC"
"Lepanthes convexa","CR"
"Lepanthes corkyae","LC"
"Lepanthes cornejoi","LC"
"Lepanthes cornualis","LC"
"Lepanthes corrugata","CR"
"Lepanthes costaricensis","LC"
"Lepanthes costata","LC"
"Lepanthes cotyledon","LC"
"Lepanthes cotylisca","CR"
"Lepanthes craticia","LC"
"Lepanthes crista-piscis","LC"
"Lepanthes crista-pulli","LC"
"Lepanthes croatii","EN"
"Lepanthes cryptostele","LC"
"Lepanthes ctenophora","LC"
"Lepanthes cuatrecasasii","LC"
"Lepanthes cubensis","EN"
"Lepanthes culex","LC"
"Lepanthes cunicularis","LC"
"Lepanthes curiosa","LC"
"Lepanthes cuspidata","LC"
"Lepanthes cyrtostele","LC"
"Lepanthes dalessandroi","LC"
"Lepanthes dasyura","LC"
"Lepanthes davidsei","LC"
"Lepanthes debedoutii","LC"
"Lepanthes debilis","LC"
"Lepanthes decipiens","LC"
"Lepanthes decurva","LC"
"Lepanthes deformis","LC"
"Lepanthes deleastes","LC"
"Lepanthes delhierroi","LC"
"Lepanthes deliciasensis","LC"
"Lepanthes deliqua","LC"
"Lepanthes demissa","LC"
"Lepanthes denticulata","LC"
"Lepanthes dewildei","LC"
"Lepanthes dictydion","LC"
"Lepanthes disjuncta","LC"
"Lepanthes disticha","LC"
"Lepanthes divaricata","LC"
"Lepanthes dodsonii","LC"
"Lepanthes dolabriformis","LC"
"Lepanthes dressleri","EN"
"Lepanthes droseroides","LC"
"Lepanthes duidensis","EN"
"Lepanthes dunstervilleorum","LC"
"Lepanthes dussii","LC"
"Lepanthes eciliata","LC"
"Lepanthes edentula","LC"
"Lepanthes effusa","LC"
"Lepanthes ejecta","LC"
"Lepanthes elaminata","LC"
"Lepanthes elata","LC"
"Lepanthes electilis","LC"
"Lepanthes elegans","LC"
"Lepanthes elegantula","LC"
"Lepanthes elephantina","LC"
"Lepanthes elliptica","LC"
"Lepanthes elongata","LC"
"Lepanthes elytrifera","LC"
"Lepanthes embreei","LC"
"Lepanthes erinacea","LC"
"Lepanthes eriocampa","LC"
"Lepanthes eruca","LC"
"Lepanthes erythrocles","LC"
"Lepanthes erythroxantha","EN"
"Lepanthes escifera","LC"
"Lepanthes escobariana","LC"
"Lepanthes esmeralda","LC"
"Lepanthes estrellensis","LC"
"Lepanthes eumeces","LC"
"Lepanthes excedens","LC"
"Lepanthes exilis","CR"
"Lepanthes eximia","LC"
"Lepanthes exogena","CR"
"Lepanthes expansa","LC"
"Lepanthes exposita","LC"
"Lepanthes falcata","LC"
"Lepanthes falx-bellica","LC"
"Lepanthes fascinata","LC"
"Lepanthes felis","EN"
"Lepanthes ferax","LC"
"Lepanthes ferrelliae","LC"
"Lepanthes fibulifera","LC"
"Lepanthes filamentosa","LC"
"Lepanthes fimbriata","LC"
"Lepanthes fiskei","EN"
"Lepanthes fissa","LC"
"Lepanthes flaccida","LC"
"Lepanthes flexuosa","LC"
"Lepanthes floresii","LC"
"Lepanthes focalis","LC"
"Lepanthes fractiflexa","LC"
"Lepanthes fratercula","LC"
"Lepanthes frigida","LC"
"Lepanthes fulva","LC"
"Lepanthes fusiformis","LC"
"Lepanthes galeottiana","LC"
"Lepanthes gargantua","LC"
"Lepanthes gargoyla","LC"
"Lepanthes gelata","LC"
"Lepanthes gemmula","LC"
